restaurant_id,product_name,product_unit_price,bought_product_quantity,date,category,product_key,is_zero_quantity
26,Torikatsu,7.8,1.0,2022-10-13,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-11,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-16,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-22,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-20,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-23,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-22,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-20,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-21,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-29,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-29,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-28,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-29,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-28,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-10-30,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-05,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-06,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-04,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-02,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-08,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-11,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-10,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-10,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-11,entree,torikatsu,False
26,Torikatsu,7.8,4.0,2022-11-09,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-11,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-20,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-15,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-15,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-18,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-19,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-24,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-24,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-24,entree,torikatsu,False
26,Torikatsu,7.8,1.0,2022-11-27,entree,torikatsu,False
26,Udon al wok,10.0,1.0,2022-10-09,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-10-15,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-10-23,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-10-22,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-10-29,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-10-28,uncertain,udon al wok,False
26,Udon al wok,10.0,2.0,2022-10-30,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-10-25,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-10-26,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-01,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-05,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-01,uncertain,udon al wok,False
26,Udon al wok,10.0,2.0,2022-11-06,uncertain,udon al wok,False
26,Udon al wok,10.0,2.0,2022-11-12,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-09,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-17,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-19,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-19,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-15,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-20,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-25,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-24,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-25,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-22,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-26,uncertain,udon al wok,False
26,Udon al wok,10.0,1.0,2022-11-26,uncertain,udon al wok,False
26,Wakame,4.2,1.0,2022-10-08,side,wakame,False
26,Wakame,4.2,1.0,2022-10-09,side,wakame,False
26,Wakame,4.2,1.0,2022-10-08,side,wakame,False
26,Wakame,4.2,1.0,2022-10-15,side,wakame,False
26,Wakame,4.2,1.0,2022-10-13,side,wakame,False
26,Wakame,4.2,1.0,2022-10-23,side,wakame,False
26,Wakame,4.2,1.0,2022-10-25,side,wakame,False
26,Wakame,4.2,1.0,2022-10-26,side,wakame,False
26,Wakame,4.2,1.0,2022-10-28,side,wakame,False
26,Wakame,4.2,1.0,2022-11-01,side,wakame,False
26,Wakame,4.2,1.0,2022-11-03,side,wakame,False
26,Wakame,4.2,1.0,2022-11-05,side,wakame,False
26,Wakame,4.2,1.0,2022-11-13,side,wakame,False
26,Wakame,4.2,1.0,2022-11-23,side,wakame,False
26,Wakatori,7.8,1.0,2022-10-04,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-10-16,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-10-11,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-11-06,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-11-10,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-11-19,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-11-18,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-11-15,appetizer,wakatori,False
26,Wakatori,7.8,1.0,2022-11-23,appetizer,wakatori,False
3,Agua (1.5 lt.),1.5,1.0,2022-10-09,drink,agua (1.5 lt.),False
3,Agua (1.5 lt.),1.5,1.0,2022-10-27,drink,agua (1.5 lt.),False
3,Agua (1.5 lt.),1.5,1.0,2022-10-24,drink,agua (1.5 lt.),False
3,Agua (1.5 lt.),1.5,2.0,2022-11-01,drink,agua (1.5 lt.),False
3,Agua (1.5 lt.),1.5,2.0,2022-11-04,drink,agua (1.5 lt.),False
3,Agua (1.5 lt.),1.5,1.0,2022-11-13,drink,agua (1.5 lt.),False
3,Agua (1.5 lt.),1.5,1.0,2022-11-15,drink,agua (1.5 lt.),False
3,Agua (1.5 lt.),1.5,1.0,2022-11-17,drink,agua (1.5 lt.),False
3,Agua (500 ml.),1.0,1.0,2022-10-14,drink,agua (500 ml.),False
3,Agua (500 ml.),1.0,1.0,2022-10-26,drink,agua (500 ml.),False
3,Agua (500 ml.),1.0,1.0,2022-11-26,drink,agua (500 ml.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-10-06,appetizer,alitas de pollo (6 uds.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-10-14,appetizer,alitas de pollo (6 uds.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-10-30,appetizer,alitas de pollo (6 uds.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-10-26,appetizer,alitas de pollo (6 uds.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-10-29,appetizer,alitas de pollo (6 uds.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-11-06,appetizer,alitas de pollo (6 uds.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-11-25,appetizer,alitas de pollo (6 uds.),False
3,Alitas De Pollo (6 uds.),4.5,1.0,2022-11-22,appetizer,alitas de pollo (6 uds.),False
3,Aquarius Naranja lata 330ml.,1.5,1.0,2022-10-15,entree,aquarius naranja lata 330ml.,False
3,Aquarius Naranja lata 330ml.,1.5,2.0,2022-11-12,entree,aquarius naranja lata 330ml.,False
3,Aquarius Naranja lata 330ml.,1.5,2.0,2022-11-13,entree,aquarius naranja lata 330ml.,False
3,Aquarius Naranja lata 330ml.,1.5,2.0,2022-11-10,entree,aquarius naranja lata 330ml.,False
3,Aquarius Naranja lata 330ml.,1.5,2.0,2022-11-14,entree,aquarius naranja lata 330ml.,False
3,Aquarius Naranja lata 330ml.,1.5,2.0,2022-11-16,entree,aquarius naranja lata 330ml.,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-10-11,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-10-22,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-10-17,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-10-26,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-10-26,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-10-27,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-10-27,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-11-03,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,3.0,2022-11-08,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-11-24,side,aros de cebolla y patatas fritas,False
3,Aros De Cebolla Y Patatas Fritas,3.5,1.0,2022-11-24,side,aros de cebolla y patatas fritas,False
3,Calamares A La Romana,5.5,1.0,2022-11-02,appetizer,calamares a la romana,False
3,Calamares A La Romana,5.5,1.0,2022-11-13,appetizer,calamares a la romana,False
3,Calamares A La Romana,5.5,1.0,2022-11-27,appetizer,calamares a la romana,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-10-14,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-10-16,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-10-18,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-10-20,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-10-31,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-10-26,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-10-27,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-11-04,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,2.0,2022-11-02,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-11-13,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-11-07,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-11-14,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-11-17,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-11-16,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original botella 2L.,2.5,1.0,2022-11-24,drink,coca-cola sabor original botella 2l.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-10-09,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-10-16,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-10-23,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-10-22,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,2.0,2022-10-26,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-10-26,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-01,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-13,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-09,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-17,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-20,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-17,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-15,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-24,entree,coca-cola sabor original lata 330ml.,False
3,Coca-Cola Sabor Original lata 330ml.,1.5,1.0,2022-11-25,entree,coca-cola sabor original lata 330ml.,False
3,Dulce Tiramisú,3.0,1.0,2022-10-08,dessert,dulce tiramisú,False
3,Dulce Tiramisú,3.0,1.0,2022-10-28,dessert,dulce tiramisú,False
3,Dulce Tiramisú,3.0,1.0,2022-11-15,dessert,dulce tiramisú,False
3,Ensalada Italiana,4.5,1.0,2022-10-14,side,ensalada italiana,False
3,Ensalada Italiana,4.5,1.0,2022-11-15,side,ensalada italiana,False
3,Ensalada Valenciana,4.5,1.0,2022-10-30,side,ensalada valenciana,False
3,Ensalada Valenciana,4.5,1.0,2022-11-04,side,ensalada valenciana,False
3,Fanta Naranja botella 2L.,2.5,1.0,2022-10-30,drink,fanta naranja botella 2l.,False
3,Fanta Naranja lata 330ml.,1.5,1.0,2022-10-03,entree,fanta naranja lata 330ml.,False
3,Fanta Naranja lata 330ml.,1.5,1.0,2022-10-06,entree,fanta naranja lata 330ml.,False
3,Fanta Naranja lata 330ml.,1.5,1.0,2022-10-23,entree,fanta naranja lata 330ml.,False
3,Fanta Naranja lata 330ml.,1.5,1.0,2022-11-13,entree,fanta naranja lata 330ml.,False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-10-09,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-10-05,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-10-03,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-10-09,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-10-14,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-10-14,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-02,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-02,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-01,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-18,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-18,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-27,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-21,appetizer,fingers de queso (4 uds.),False
3,Fingers De Queso (4  uds.),4.5,1.0,2022-11-26,appetizer,fingers de queso (4 uds.),False
3,Hamburguesa Pollo (Doble),5.0,1.0,2022-10-15,entree,hamburguesa pollo (doble),False
3,Hamburguesa Pollo (Normal),3.5,1.0,2022-10-12,entree,hamburguesa pollo (normal),False
3,Hamburguesa Pollo (Normal),3.5,2.0,2022-10-24,entree,hamburguesa pollo (normal),False
3,Hamburguesa Pollo (Normal),3.5,1.0,2022-11-05,entree,hamburguesa pollo (normal),False
3,Hamburguesa Pollo (Normal),3.5,1.0,2022-11-04,entree,hamburguesa pollo (normal),False
3,Hamburguesa Pollo (Normal),3.5,1.0,2022-11-14,entree,hamburguesa pollo (normal),False
3,Hamburguesa Pollo (Normal),3.5,1.0,2022-11-19,entree,hamburguesa pollo (normal),False
3,Hamburguesa Pollo (Normal),3.5,1.0,2022-11-27,entree,hamburguesa pollo (normal),False
3,Hamburguesa Pollo (Normal),3.5,1.0,2022-11-22,entree,hamburguesa pollo (normal),False
3,Hamburguesa Ternera (Doble),5.0,1.0,2022-10-20,entree,hamburguesa ternera (doble),False
3,Hamburguesa Ternera (Doble),5.0,1.0,2022-11-02,entree,hamburguesa ternera (doble),False
3,Hamburguesa Ternera (Doble),5.0,1.0,2022-11-12,entree,hamburguesa ternera (doble),False
3,Hamburguesa Ternera (Doble),5.0,2.0,2022-11-23,entree,hamburguesa ternera (doble),False
3,Hamburguesa Ternera (Normal),3.5,1.0,2022-10-03,entree,hamburguesa ternera (normal),False
3,Hamburguesa Ternera (Normal),3.5,1.0,2022-10-12,entree,hamburguesa ternera (normal),False
3,Hamburguesa Ternera (Normal),3.5,1.0,2022-10-30,entree,hamburguesa ternera (normal),False
3,Hamburguesa Ternera (Normal),3.5,1.0,2022-11-01,entree,hamburguesa ternera (normal),False
3,Hamburguesa Ternera (Normal),3.5,1.0,2022-11-24,entree,hamburguesa ternera (normal),False
3,Kebab  Con Queso Y Pollo (Normal),5.0,2.0,2022-10-07,uncertain,kebab con queso y pollo (normal),False
3,Kebab  Con Queso Y Pollo (Normal),5.0,1.0,2022-10-08,uncertain,kebab con queso y pollo (normal),False
3,Kebab  Con Queso Y Pollo (Normal),5.0,1.0,2022-10-13,uncertain,kebab con queso y pollo (normal),False
3,Kebab  Con Queso Y Pollo (Normal),5.0,1.0,2022-10-27,uncertain,kebab con queso y pollo (normal),False
3,Kebab  Con Queso Y Pollo (Normal),5.0,1.0,2022-11-20,uncertain,kebab con queso y pollo (normal),False
3,Kebab  Con Queso Y Pollo (Normal),5.0,1.0,2022-11-26,uncertain,kebab con queso y pollo (normal),False
3,Kebab Barbacoa (Grande),6.5,1.0,2022-10-08,entree,kebab barbacoa (grande),False
3,Kebab Barbacoa (Grande),6.5,1.0,2022-10-03,entree,kebab barbacoa (grande),False
3,Kebab Barbacoa (Grande),6.5,1.0,2022-11-24,entree,kebab barbacoa (grande),False
3,Kebab Barbacoa (Grande),6.5,1.0,2022-11-27,entree,kebab barbacoa (grande),False
3,Kebab Con Queso Y Pollo (Grande),6.0,1.0,2022-10-08,entree,kebab con queso y pollo (grande),False
3,Kebab Con Queso Y Pollo (Grande),6.0,1.0,2022-10-12,entree,kebab con queso y pollo (grande),False
3,Kebab Con Queso Y Pollo (Grande),6.0,1.0,2022-11-06,entree,kebab con queso y pollo (grande),False
3,Kebab Con Queso Y Pollo (Grande),6.0,1.0,2022-11-15,entree,kebab con queso y pollo (grande),False
3,Kebab Con Queso Y Ternera (Grande),6.0,1.0,2022-10-14,entree,kebab con queso y ternera (grande),False
3,Kebab Con Queso Y Ternera (Grande),6.0,1.0,2022-10-11,entree,kebab con queso y ternera (grande),False
3,Kebab Con Queso Y Ternera (Grande),6.0,1.0,2022-10-28,entree,kebab con queso y ternera (grande),False
3,Kebab Con Queso Y Ternera (Grande),6.0,2.0,2022-10-28,entree,kebab con queso y ternera (grande),False
3,Kebab Con Queso Y Ternera (Grande),6.0,1.0,2022-11-04,entree,kebab con queso y ternera (grande),False
3,Kebab Con Queso Y Ternera (Grande),6.0,3.0,2022-11-04,entree,kebab con queso y ternera (grande),False
3,Kebab Con Queso Y Ternera (Grande),6.0,1.0,2022-11-15,entree,kebab con queso y ternera (grande),False
3,Kebab Con Queso Y Ternera (Normal),5.0,1.0,2022-10-14,entree,kebab con queso y ternera (normal),False
3,Kebab Con Queso Y Ternera (Normal),5.0,1.0,2022-10-12,entree,kebab con queso y ternera (normal),False
3,Kebab Con Queso Y Ternera (Normal),5.0,1.0,2022-10-14,entree,kebab con queso y ternera (normal),False
3,Kebab Con Queso Y Ternera (Normal),5.0,1.0,2022-11-06,entree,kebab con queso y ternera (normal),False
3,Kebab De Barbacoa (Normal),6.0,1.0,2022-10-20,entree,kebab de barbacoa (normal),False
3,Kebab De Barbacoa (Normal),6.0,1.0,2022-11-26,entree,kebab de barbacoa (normal),False
3,Kebab De Pollo (Normal),4.75,1.0,2022-10-08,entree,kebab de pollo (normal),False
3,Kebab De Pollo (Normal),4.75,1.0,2022-10-16,entree,kebab de pollo (normal),False
3,Kebab De Pollo (Normal),4.75,1.0,2022-10-19,entree,kebab de pollo (normal),False
3,Kebab De Pollo (Normal),4.75,2.0,2022-10-26,entree,kebab de pollo (normal),False
3,Kebab De Pollo (Normal),4.75,1.0,2022-11-02,entree,kebab de pollo (normal),False
3,Kebab De Pollo (Normal),4.75,1.0,2022-11-01,entree,kebab de pollo (normal),False
3,Kebab De Pollo (Normal),4.75,1.0,2022-11-27,entree,kebab de pollo (normal),False
3,Kebab De Ternera (Normal),4.5,1.0,2022-10-13,entree,kebab de ternera (normal),False
3,Kebab De Ternera (Normal),4.5,1.0,2022-10-15,entree,kebab de ternera (normal),False
3,Kebab De Ternera (Normal),4.5,4.0,2022-10-30,entree,kebab de ternera (normal),False
3,Kebab De Ternera (Normal),4.5,1.0,2022-11-04,entree,kebab de ternera (normal),False
3,Kebab De Ternera (Normal),4.5,1.0,2022-11-20,entree,kebab de ternera (normal),False
3,Kebab De Ternera (Normal),4.5,1.0,2022-11-18,entree,kebab de ternera (normal),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-04,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-08,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-09,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-12,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-11,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-14,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-20,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-20,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-21,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-27,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-10-31,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-11-06,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-11-09,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-11-13,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-11-16,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-11-14,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Grande),7.0,1.0,2022-11-23,entree,kebab especial de la casa (grande),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-03,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-12,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-13,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-15,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-12,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-14,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-15,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-19,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-28,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-29,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-10-29,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-11-03,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-11-27,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-11-26,uncertain,kebab especial de la casa (normal),False
3,Kebab Especial De La Casa (Normal),6.0,1.0,2022-11-21,uncertain,kebab especial de la casa (normal),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-09,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-15,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-13,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-14,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-13,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-23,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-23,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-18,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-28,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-11-04,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-11-06,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-10-31,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-11-10,entree,kebab mixto (grande),False
3,Kebab Mixto (Grande),6.0,1.0,2022-11-24,entree,kebab mixto (grande),False
3,Kebab Mixto (Normal),4.75,1.0,2022-10-09,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,1.0,2022-10-16,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,1.0,2022-11-13,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,1.0,2022-11-10,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,1.0,2022-11-20,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,1.0,2022-11-26,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,2.0,2022-11-22,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,1.0,2022-11-23,entree,kebab mixto (normal),False
3,Kebab Mixto (Normal),4.75,1.0,2022-11-24,entree,kebab mixto (normal),False
3,Kebab Mixto Pollo (Grande),6.0,1.0,2022-11-02,entree,kebab mixto pollo (grande),False
3,Kebab Mixto Pollo (Grande),6.0,1.0,2022-11-02,entree,kebab mixto pollo (grande),False
3,Kebab Mixto Pollo (Grande),6.0,1.0,2022-11-06,entree,kebab mixto pollo (grande),False
3,Kebab Mixto Y Ternera (Grande),6.0,1.0,2022-10-08,entree,kebab mixto y ternera (grande),False
