restaurant_id,date,price_index,component_id,anchor,n_obs
23,2022-11-14,10.722222222222241,0,entree_mean,8
23,2022-11-16,10.722222222222301,0,entree_mean,1
23,2022-11-17,10.722222222222218,0,entree_mean,5
23,2022-11-18,10.722222222222197,0,entree_mean,3
23,2022-11-19,10.722222222222282,0,entree_mean,24
23,2022-11-20,10.722222222222138,0,entree_mean,4
23,2022-11-23,10.722222222222204,0,entree_mean,2
23,2022-11-24,10.72222222222219,0,entree_mean,3
23,2022-11-25,10.72222222222217,0,entree_mean,4
23,2022-11-26,10.722222222222225,0,entree_mean,10
23,2022-11-27,10.72222222222208,0,entree_mean,10
24,2022-10-03,6.072946608349894,0,entree_mean,20
24,2022-10-04,6.049721629716246,0,entree_mean,8
24,2022-10-05,6.033323485239148,0,entree_mean,19
24,2022-10-06,6.183200896482716,0,entree_mean,9
24,2022-10-08,5.882939289653916,0,entree_mean,11
24,2022-10-09,6.022737109958316,0,entree_mean,29
24,2022-10-10,6.103163501861101,0,entree_mean,13
24,2022-10-11,6.00818535476147,0,entree_mean,6
24,2022-10-12,5.998415562182913,0,entree_mean,21
24,2022-10-13,6.0858762968811835,0,entree_mean,14
24,2022-10-14,6.017110978171639,0,entree_mean,24
24,2022-10-15,6.221600128954874,0,entree_mean,17
24,2022-10-16,6.045286028800874,0,entree_mean,46
24,2022-10-17,6.106150771281947,0,entree_mean,1
24,2022-10-18,6.160715487758577,0,entree_mean,49
24,2022-10-19,6.5074458379785085,0,entree_mean,5
24,2022-10-20,6.4882211677975175,0,entree_mean,23
24,2022-10-21,6.410962957633189,0,entree_mean,29
24,2022-10-22,6.274191036243208,0,entree_mean,10
24,2022-10-23,6.426429924942466,0,entree_mean,19
24,2022-10-24,6.456043404698138,0,entree_mean,6
24,2022-10-25,6.48104202893695,0,entree_mean,22
24,2022-10-26,6.435026883394585,0,entree_mean,26
24,2022-10-27,6.405768277108612,0,entree_mean,14
24,2022-10-28,6.440949885756238,0,entree_mean,12
24,2022-10-29,6.426707336225703,0,entree_mean,19
24,2022-10-30,6.440095624535155,0,entree_mean,18
24,2022-10-31,6.497894255047277,0,entree_mean,11
24,2022-11-01,6.467170118264747,0,entree_mean,37
24,2022-11-03,6.422171902423232,0,entree_mean,25
24,2022-11-04,6.368029746075397,0,entree_mean,7
24,2022-11-05,6.521752802580522,0,entree_mean,24
24,2022-11-06,6.481540532801337,0,entree_mean,27
24,2022-11-07,6.480805773576982,0,entree_mean,15
24,2022-11-08,6.461785781676888,0,entree_mean,11
24,2022-11-09,6.4774682103132495,0,entree_mean,12
24,2022-11-10,6.448508200098777,0,entree_mean,3
24,2022-11-11,6.483122587760451,0,entree_mean,17
24,2022-11-12,6.497351064124554,0,entree_mean,26
24,2022-11-13,6.432883224227726,0,entree_mean,40
24,2022-11-14,6.471112043501757,0,entree_mean,19
24,2022-11-15,6.434574160506923,0,entree_mean,33
24,2022-11-16,6.4766984615832115,0,entree_mean,13
24,2022-11-17,6.449654216588061,0,entree_mean,27
24,2022-11-18,6.441900845950536,0,entree_mean,13
24,2022-11-19,6.462955591859695,0,entree_mean,23
24,2022-11-20,6.396050238843577,0,entree_mean,14
24,2022-11-21,6.4322828469416615,0,entree_mean,7
24,2022-11-22,6.495472318874888,0,entree_mean,19
24,2022-11-23,6.573614811664262,0,entree_mean,9
24,2022-11-24,5.875882525050954,0,entree_mean,10
24,2022-11-25,5.8439603556876305,0,entree_mean,32
24,2022-11-26,5.854767932163162,0,entree_mean,46
24,2022-11-27,5.942580650088753,0,entree_mean,54
25,2022-10-03,7.9652173913043365,0,entree_mean,9
25,2022-10-04,7.9652173913043365,0,entree_mean,5
25,2022-10-05,7.965217391304349,0,entree_mean,6
25,2022-10-06,7.965217391304356,0,entree_mean,11
25,2022-10-08,7.965217391304354,0,entree_mean,4
25,2022-10-09,7.965217391304363,0,entree_mean,9
25,2022-10-10,7.965217391304342,0,entree_mean,1
25,2022-10-11,7.9652173913043525,0,entree_mean,4
25,2022-10-12,7.965217391304344,0,entree_mean,9
25,2022-10-13,7.965217391304323,0,entree_mean,3
25,2022-10-14,7.96521739130434,0,entree_mean,4
25,2022-10-15,7.96521739130436,0,entree_mean,10
25,2022-10-16,7.96521739130437,0,entree_mean,4
25,2022-10-17,7.965217391304367,0,entree_mean,3
25,2022-10-18,7.965217391304363,0,entree_mean,3
25,2022-10-19,7.965217391304344,0,entree_mean,5
25,2022-10-20,7.9652173913043525,0,entree_mean,2
25,2022-10-21,7.965217391304381,0,entree_mean,6
25,2022-10-22,7.965217391304336,0,entree_mean,6
25,2022-10-23,7.965217391304342,0,entree_mean,6
25,2022-10-24,7.965217391304331,0,entree_mean,12
25,2022-10-25,7.965217391304335,0,entree_mean,11
25,2022-10-26,7.965217391304358,0,entree_mean,3
25,2022-10-27,7.965217391304363,0,entree_mean,6
25,2022-10-28,7.965217391304333,0,entree_mean,1
25,2022-10-29,7.965217391304344,0,entree_mean,6
25,2022-10-30,7.965217391304345,0,entree_mean,21
25,2022-10-31,7.965217391304388,0,entree_mean,5
25,2022-11-01,7.9652173913043685,0,entree_mean,3
25,2022-11-02,7.965217391304336,0,entree_mean,6
25,2022-11-03,7.965217391304351,0,entree_mean,2
25,2022-11-04,7.96521739130436,0,entree_mean,4
25,2022-11-05,7.9652173913043685,0,entree_mean,4
25,2022-11-06,7.965217391304374,0,entree_mean,14
25,2022-11-07,7.965217391304358,0,entree_mean,4
25,2022-11-08,7.965217391304351,0,entree_mean,13
25,2022-11-09,7.965217391304376,0,entree_mean,4
25,2022-11-10,7.965217391304361,0,entree_mean,2
25,2022-11-11,7.965217391304332,0,entree_mean,3
25,2022-11-12,7.965217391304345,0,entree_mean,2
25,2022-11-13,7.965217391304327,0,entree_mean,7
25,2022-11-14,7.965217391304345,0,entree_mean,9
25,2022-11-15,7.9652173913043525,0,entree_mean,2
25,2022-11-16,7.965217391304361,0,entree_mean,3
25,2022-11-17,7.965217391304329,0,entree_mean,5
25,2022-11-18,7.965217391304365,0,entree_mean,4
25,2022-11-19,7.9652173913043525,0,entree_mean,5
25,2022-11-20,7.965217391304344,0,entree_mean,11
25,2022-11-21,7.965217391304345,0,entree_mean,8
25,2022-11-22,7.9652173913043365,0,entree_mean,5
25,2022-11-23,7.965217391304358,0,entree_mean,1
25,2022-11-24,7.96521739130434,0,entree_mean,5
25,2022-11-25,7.965217391304344,0,entree_mean,10
25,2022-11-26,7.965217391304354,0,entree_mean,10
25,2022-11-27,7.965217391304345,0,entree_mean,7
26,2022-10-04,12.251469740932299,0,entree_mean,30
26,2022-10-05,12.250322771926934,0,entree_mean,11
26,2022-10-07,12.250039082746978,0,entree_mean,4
26,2022-10-08,12.250061448157497,0,entree_mean,43
26,2022-10-09,12.25013368711273,0,entree_mean,27
26,2022-10-11,12.252473303853703,0,entree_mean,18
26,2022-10-12,12.250114094974718,0,entree_mean,10
26,2022-10-13,12.25014416595228,0,entree_mean,16
26,2022-10-14,12.252924083089654,0,entree_mean,30
26,2022-10-15,12.250071515537105,0,entree_mean,7
26,2022-10-16,12.251593893621715,0,entree_mean,27
26,2022-10-18,12.250080516475553,0,entree_mean,4
26,2022-10-19,12.250060978955302,0,entree_mean,9
26,2022-10-20,12.25017891431101,0,entree_mean,6
26,2022-10-21,12.249949158493298,0,entree_mean,17
26,2022-10-22,12.250186496928139,0,entree_mean,15
26,2022-10-23,12.2502621847495,0,entree_mean,20
26,2022-10-25,12.250327122193246,0,entree_mean,15
26,2022-10-26,12.250317265632514,0,entree_mean,14
26,2022-10-27,12.249931568298884,0,entree_mean,6
26,2022-10-28,12.250319837352382,0,entree_mean,23
26,2022-10-29,12.250079929764414,0,entree_mean,18
26,2022-10-30,12.250223316836076,0,entree_mean,22
26,2022-11-01,12.250981000258696,0,entree_mean,37
26,2022-11-02,12.25343737422782,0,entree_mean,13
26,2022-11-03,12.250136146632956,0,entree_mean,18
26,2022-11-04,12.22967904310357,0,entree_mean,25
26,2022-11-05,12.251373075168999,0,entree_mean,29
26,2022-11-06,12.250089478783527,0,entree_mean,34
26,2022-11-08,12.250172436460987,0,entree_mean,15
26,2022-11-09,12.250173324484594,0,entree_mean,18
26,2022-11-10,12.250362857694444,0,entree_mean,29
26,2022-11-11,12.250187571655005,0,entree_mean,26
26,2022-11-12,12.250274291430612,0,entree_mean,17
26,2022-11-13,12.250330790481431,0,entree_mean,8
26,2022-11-15,12.251636918718503,0,entree_mean,27
26,2022-11-16,12.250095045532321,0,entree_mean,12
26,2022-11-17,12.250122851609373,0,entree_mean,11
26,2022-11-18,12.250101657607992,0,entree_mean,20
26,2022-11-19,12.251700781686488,0,entree_mean,26
26,2022-11-20,12.25007494292448,0,entree_mean,22
26,2022-11-22,12.252878405284411,0,entree_mean,15
26,2022-11-23,12.253527891948856,0,entree_mean,13
26,2022-11-24,12.250121630321136,0,entree_mean,29
26,2022-11-25,12.250076392134645,0,entree_mean,19
26,2022-11-26,12.250180640604363,0,entree_mean,22
26,2022-11-27,12.252348785393632,0,entree_mean,19
27,2022-10-03,13.452000000000066,0,entree_mean,4
27,2022-10-05,13.452000000000023,0,entree_mean,3
27,2022-10-06,13.452000000000043,0,entree_mean,4
27,2022-10-07,13.452000000000051,0,entree_mean,9
27,2022-10-08,13.451999999999991,0,entree_mean,6
27,2022-10-09,13.452000000000028,0,entree_mean,14
27,2022-10-10,13.452000000000028,0,entree_mean,12
27,2022-10-12,13.452000000000023,0,entree_mean,16
27,2022-10-13,13.452000000000114,0,entree_mean,2
27,2022-10-14,13.452000000000071,0,entree_mean,8
27,2022-10-15,13.451999999999998,0,entree_mean,15
27,2022-10-16,13.452000000000018,0,entree_mean,16
27,2022-10-17,13.452000000000014,0,entree_mean,3
27,2022-10-19,13.452000000000048,0,entree_mean,5
27,2022-10-20,13.452000000000092,0,entree_mean,1
27,2022-10-21,13.452,0,entree_mean,8
27,2022-10-22,13.452000000000048,0,entree_mean,18
27,2022-10-23,13.452000000000051,0,entree_mean,14
27,2022-10-24,13.451999999999982,0,entree_mean,3
27,2022-10-26,13.451999999999956,0,entree_mean,5
27,2022-10-27,13.452000000000039,0,entree_mean,2
27,2022-10-28,13.452,0,entree_mean,3
27,2022-10-29,13.452000000000018,0,entree_mean,2
27,2022-10-30,13.451999999999963,0,entree_mean,16
27,2022-10-31,13.452000000000021,0,entree_mean,13
27,2022-11-03,13.452000000000039,0,entree_mean,8
27,2022-11-05,13.452000000000043,0,entree_mean,18
27,2022-11-06,13.452000000000009,0,entree_mean,12
27,2022-11-07,13.451999999999991,0,entree_mean,7
27,2022-11-09,13.452000000000014,0,entree_mean,3
27,2022-11-10,13.451999999999973,0,entree_mean,5
27,2022-11-11,13.452000000000034,0,entree_mean,9
27,2022-11-12,13.452000000000005,0,entree_mean,8
27,2022-11-13,13.45200000000003,0,entree_mean,3
27,2022-11-14,13.452,0,entree_mean,6
27,2022-11-16,13.452000000000034,0,entree_mean,3
27,2022-11-17,13.451999999999913,0,entree_mean,2
27,2022-11-18,13.452000000000032,0,entree_mean,11
27,2022-11-19,13.452000000000034,0,entree_mean,6
27,2022-11-20,13.452000000000034,0,entree_mean,10
27,2022-11-21,13.452000000000009,0,entree_mean,3
27,2022-11-23,13.45199999999994,0,entree_mean,3
27,2022-11-24,13.452000000000027,0,entree_mean,7
27,2022-11-25,13.451999999999977,0,entree_mean,5
27,2022-11-26,13.451999999999982,0,entree_mean,7
27,2022-11-27,13.452000000000027,0,entree_mean,7
28,2022-10-03,8.545185591267588,0,entree_mean,4
28,2022-10-04,8.277970045617772,0,entree_mean,3
28,2022-10-05,8.573194207208777,0,entree_mean,2
28,2022-10-06,8.558773745667207,0,entree_mean,3
28,2022-10-07,8.561411136181151,0,entree_mean,8
28,2022-10-09,8.521436027859743,0,entree_mean,9
28,2022-10-10,8.42858120550418,0,entree_mean,3
28,2022-10-11,8.34781185558279,0,entree_mean,15
28,2022-10-12,9.104281100207473,0,entree_mean,4
28,2022-10-14,9.0483392095867,0,entree_mean,7
28,2022-10-15,8.874056419052842,0,entree_mean,7
28,2022-10-16,8.446211092457125,0,entree_mean,8
28,2022-10-20,8.503735571608125,0,entree_mean,8
28,2022-10-21,8.750131320440905,0,entree_mean,9
28,2022-10-22,8.5139769385366,0,entree_mean,5
28,2022-10-23,8.38920934875681,0,entree_mean,6
28,2022-10-24,8.503687202592172,0,entree_mean,1
28,2022-10-25,8.631523119648612,0,entree_mean,1
28,2022-10-29,8.520420415208404,0,entree_mean,3
28,2022-10-30,8.64403165424197,0,entree_mean,18
28,2022-11-01,8.445202545624655,0,entree_mean,8
28,2022-11-04,8.498317383160126,0,entree_mean,6
28,2022-11-06,8.569443153652998,0,entree_mean,7
28,2022-11-07,9.10396159580832,0,entree_mean,2
28,2022-11-10,9.19603479369013,0,entree_mean,6
28,2022-11-11,8.547866791140313,0,entree_mean,3
28,2022-11-12,8.656322565236774,0,entree_mean,10
28,2022-11-13,9.269815610357732,0,entree_mean,12
28,2022-11-17,9.374654295285861,0,entree_mean,5
28,2022-11-18,8.580890599516898,0,entree_mean,6
28,2022-11-19,8.69267046322407,0,entree_mean,2
28,2022-11-20,8.50932070658401,0,entree_mean,16
28,2022-11-21,8.496740965849167,0,entree_mean,9
28,2022-11-25,8.871193331166918,0,entree_mean,42
29,2022-10-03,6.0405143102862935,0,entree_mean,2
29,2022-10-04,6.035093461190004,0,entree_mean,2
29,2022-10-05,6.039218331894387,0,entree_mean,9
29,2022-10-07,6.030807473040713,0,entree_mean,4
29,2022-10-08,6.035330056029228,0,entree_mean,8
29,2022-10-09,6.016455908012597,0,entree_mean,17
29,2022-10-11,6.043559011994646,0,entree_mean,7
29,2022-10-12,6.03481790048644,0,entree_mean,5
29,2022-10-14,5.8262639468329365,0,entree_mean,2
29,2022-10-15,6.042183839275821,0,entree_mean,9
29,2022-10-16,6.0431467542795,0,entree_mean,8
29,2022-10-17,6.037857678606461,0,entree_mean,2
29,2022-10-18,6.049056789264178,0,entree_mean,2
29,2022-10-19,6.046058537372399,0,entree_mean,1
29,2022-10-20,6.046058537372429,0,entree_mean,2
29,2022-10-21,6.03497516724852,0,entree_mean,1
29,2022-10-22,6.032153379861881,0,entree_mean,5
29,2022-10-23,6.035905477931694,0,entree_mean,8
29,2022-10-24,5.955960246688078,0,entree_mean,6
29,2022-10-25,6.031813809840739,0,entree_mean,2
29,2022-10-26,6.028795755691361,0,entree_mean,2
29,2022-10-28,5.915085029091495,0,entree_mean,4
29,2022-10-29,6.058730357704769,0,entree_mean,1
29,2022-10-30,6.035439570825699,0,entree_mean,6
29,2022-10-31,6.0450586031933184,0,entree_mean,3
29,2022-11-01,6.084239569878998,0,entree_mean,6
29,2022-11-02,6.037842325208154,0,entree_mean,5
29,2022-11-03,6.044249188032149,0,entree_mean,7
29,2022-11-04,6.078473139253281,0,entree_mean,6
29,2022-11-05,6.044991995340315,0,entree_mean,5
29,2022-11-06,6.042501429725101,0,entree_mean,11
29,2022-11-08,6.225352375301465,0,entree_mean,1
29,2022-11-09,6.056874881673614,0,entree_mean,2
29,2022-11-10,6.037307986051708,0,entree_mean,12
29,2022-11-11,6.063685654648618,0,entree_mean,13
29,2022-11-12,6.065058538252362,0,entree_mean,8
29,2022-11-13,6.037763920685969,0,entree_mean,11
29,2022-11-14,6.03575267334321,0,entree_mean,2
29,2022-11-16,6.113372510536949,0,entree_mean,3
29,2022-11-17,6.040425000415254,0,entree_mean,4
29,2022-11-19,6.075795450326074,0,entree_mean,7
29,2022-11-20,6.041090150332593,0,entree_mean,6
29,2022-11-21,6.039131895198034,0,entree_mean,3
29,2022-11-22,6.037367592202759,0,entree_mean,2
29,2022-11-24,6.06112038835793,0,entree_mean,8
29,2022-11-25,6.043096733858993,0,entree_mean,4
29,2022-11-26,6.058730357704753,0,entree_mean,1
29,2022-11-27,6.041657663441991,0,entree_mean,5
30,2022-10-03,12.296740376193181,0,entree_mean,5
30,2022-10-06,12.61920347159298,0,entree_mean,4
30,2022-10-07,12.58046589310191,0,entree_mean,12
30,2022-10-08,12.485768919763336,0,entree_mean,8
30,2022-10-09,12.561373571179768,0,entree_mean,21
30,2022-10-10,12.575785649371829,0,entree_mean,7
30,2022-10-13,12.536681136441505,0,entree_mean,4
30,2022-10-14,12.558391421214614,0,entree_mean,25
30,2022-10-15,12.61864953902883,0,entree_mean,5
30,2022-10-16,12.537664704057724,0,entree_mean,11
30,2022-10-17,12.597889660603489,0,entree_mean,3
30,2022-10-20,12.564960478138968,0,entree_mean,6
30,2022-10-21,12.574659398794637,0,entree_mean,8
30,2022-10-22,12.614767138091969,0,entree_mean,12
30,2022-10-27,12.559125993230692,0,entree_mean,5
30,2022-10-28,12.412119165152351,0,entree_mean,5
30,2022-10-29,12.672368224330569,0,entree_mean,15
30,2022-10-30,12.659459743331537,0,entree_mean,13
30,2022-10-31,12.642213555477664,0,entree_mean,21
30,2022-11-03,12.686840615595575,0,entree_mean,3
30,2022-11-04,12.629463851839965,0,entree_mean,19
30,2022-11-05,12.663214821692758,0,entree_mean,17
30,2022-11-06,12.678192736996285,0,entree_mean,11
30,2022-11-07,12.618328781582742,0,entree_mean,2
30,2022-11-10,12.637273731059834,0,entree_mean,6
30,2022-11-11,12.673973128150223,0,entree_mean,20
30,2022-11-12,12.611787071945503,0,entree_mean,4
30,2022-11-13,12.627889838223954,0,entree_mean,11
30,2022-11-14,12.623758064764079,0,entree_mean,2
30,2022-11-17,12.602488124258967,0,entree_mean,7
30,2022-11-18,12.664754668932838,0,entree_mean,13
30,2022-11-19,12.689927860078587,0,entree_mean,13
30,2022-11-20,12.636405772245961,0,entree_mean,7
30,2022-11-24,12.663454516719735,0,entree_mean,9
30,2022-11-25,12.60223281712253,0,entree_mean,3
30,2022-11-26,12.648054940697453,0,entree_mean,17
30,2022-11-27,12.696685756029959,0,entree_mean,7
31,2022-10-03,4.781578947368438,0,entree_mean,6
31,2022-10-04,4.7815789473684305,0,entree_mean,9
31,2022-10-05,4.781578947368415,0,entree_mean,14
31,2022-10-06,4.781578947368428,0,entree_mean,14
31,2022-10-07,4.781578947368409,0,entree_mean,23
31,2022-10-08,4.7815789473684225,0,entree_mean,32
31,2022-10-09,4.7815789473684385,0,entree_mean,14
31,2022-10-10,4.781578947368415,0,entree_mean,14
31,2022-10-11,4.781578947368418,0,entree_mean,17
31,2022-10-12,4.78157894736842,0,entree_mean,15
31,2022-10-13,4.781578947368421,0,entree_mean,14
31,2022-10-14,4.781578947368429,0,entree_mean,48
31,2022-10-15,4.78157894736842,0,entree_mean,32
31,2022-10-16,4.78157894736842,0,entree_mean,41
31,2022-10-17,4.781578947368414,0,entree_mean,12
31,2022-10-18,4.781578947368424,0,entree_mean,12
31,2022-10-19,4.781578947368418,0,entree_mean,7
31,2022-10-20,4.781578947368412,0,entree_mean,6
31,2022-10-21,4.781578947368427,0,entree_mean,18
31,2022-10-22,4.781578947368416,0,entree_mean,31
31,2022-10-23,4.78157894736842,0,entree_mean,31
31,2022-10-24,4.781578947368422,0,entree_mean,24
31,2022-10-25,4.7815789473684225,0,entree_mean,11
31,2022-10-26,4.781578947368418,0,entree_mean,19
31,2022-10-27,4.7815789473684305,0,entree_mean,10
31,2022-10-28,4.781578947368423,0,entree_mean,18
31,2022-10-29,4.781578947368415,0,entree_mean,13
31,2022-10-30,4.7815789473684225,0,entree_mean,30
31,2022-10-31,4.781578947368422,0,entree_mean,22
31,2022-11-01,4.781578947368422,0,entree_mean,30
31,2022-11-02,4.781578947368419,0,entree_mean,14
31,2022-11-03,4.78157894736842,0,entree_mean,3
31,2022-11-04,4.781578947368425,0,entree_mean,34
31,2022-11-05,4.781578947368424,0,entree_mean,20
31,2022-11-06,4.781578947368406,0,entree_mean,61
31,2022-11-07,4.781578947368402,0,entree_mean,10
31,2022-11-08,4.781578947368423,0,entree_mean,15
31,2022-11-09,4.781578947368401,0,entree_mean,14
31,2022-11-10,4.781578947368412,0,entree_mean,7
31,2022-11-11,4.781578947368416,0,entree_mean,35
31,2022-11-12,4.781578947368428,0,entree_mean,39
31,2022-11-13,4.781578947368429,0,entree_mean,28
31,2022-11-14,4.781578947368417,0,entree_mean,9
31,2022-11-15,4.781578947368433,0,entree_mean,6
31,2022-11-16,4.781578947368419,0,entree_mean,9
31,2022-11-17,4.781578947368436,0,entree_mean,5
31,2022-11-18,4.781578947368415,0,entree_mean,18
31,2022-11-19,4.781578947368418,0,entree_mean,34
31,2022-11-20,4.781578947368426,0,entree_mean,23
31,2022-11-21,4.781578947368417,0,entree_mean,10
31,2022-11-22,4.781578947368414,0,entree_mean,7
31,2022-11-23,4.781578947368415,0,entree_mean,14
31,2022-11-24,4.781578947368425,0,entree_mean,21
31,2022-11-25,4.781578947368414,0,entree_mean,20
31,2022-11-26,4.781578947368433,0,entree_mean,43
31,2022-11-27,4.781578947368418,0,entree_mean,30
32,2022-10-03,7.826666666666664,0,entree_mean,10
32,2022-10-04,7.826666666666675,0,entree_mean,2
32,2022-10-05,7.82666666666668,0,entree_mean,6
32,2022-10-06,7.826666666666666,0,entree_mean,4
32,2022-10-07,7.826666666666657,0,entree_mean,3
32,2022-10-08,7.826666666666663,0,entree_mean,7
32,2022-10-10,7.826666666666717,0,entree_mean,21
32,2022-10-11,7.826666666666652,0,entree_mean,4
32,2022-10-12,7.826666666666675,0,entree_mean,13
32,2022-10-13,7.82666666666667,0,entree_mean,14
32,2022-10-14,7.826666666666632,0,entree_mean,20
32,2022-10-15,7.82666666666665,0,entree_mean,2
32,2022-10-17,7.826666666666685,0,entree_mean,22
32,2022-10-18,7.826666666666682,0,entree_mean,8
32,2022-10-19,7.826666666666682,0,entree_mean,12
32,2022-10-20,7.826666666666687,0,entree_mean,9
32,2022-10-21,7.826666666666661,0,entree_mean,13
32,2022-10-24,7.826666666666644,0,entree_mean,11
32,2022-10-25,7.826666666666677,0,entree_mean,4
32,2022-10-26,7.826666666666697,0,entree_mean,9
32,2022-10-27,7.826666666666679,0,entree_mean,3
32,2022-10-28,7.826666666666668,0,entree_mean,4
32,2022-10-29,7.826666666666662,0,entree_mean,17
32,2022-11-01,7.82666666666666,0,entree_mean,4
32,2022-11-02,7.826666666666662,0,entree_mean,9
32,2022-11-04,7.826666666666658,0,entree_mean,6
32,2022-11-05,7.826666666666675,0,entree_mean,7
32,2022-11-06,7.82666666666667,0,entree_mean,6
32,2022-11-07,7.826666666666649,0,entree_mean,9
32,2022-11-09,7.826666666666713,0,entree_mean,6
32,2022-11-10,7.82666666666668,0,entree_mean,17
32,2022-11-11,7.826666666666655,0,entree_mean,14
32,2022-11-12,7.82666666666668,0,entree_mean,5
32,2022-11-14,7.82666666666667,0,entree_mean,1
32,2022-11-16,7.826666666666653,0,entree_mean,4
32,2022-11-17,7.826666666666666,0,entree_mean,18
32,2022-11-18,7.826666666666657,0,entree_mean,3
32,2022-11-19,7.826666666666697,0,entree_mean,17
32,2022-11-20,7.826666666666673,0,entree_mean,5
32,2022-11-21,7.826666666666654,0,entree_mean,10
32,2022-11-23,7.826666666666682,0,entree_mean,8
32,2022-11-24,7.826666666666682,0,entree_mean,10
32,2022-11-25,7.82666666666668,0,entree_mean,8
32,2022-11-26,7.826666666666679,0,entree_mean,6
32,2022-11-27,7.826666666666661,0,entree_mean,4
33,2022-10-03,9.569999999999972,0,entree_mean,16
33,2022-10-04,9.569999999999947,0,entree_mean,4
33,2022-10-05,9.56999999999997,0,entree_mean,14
33,2022-10-06,9.57,0,entree_mean,7
33,2022-10-07,9.570000000000014,0,entree_mean,12
33,2022-10-08,9.570000000000006,0,entree_mean,10
33,2022-10-09,9.569999999999974,0,entree_mean,13
33,2022-10-10,9.569999999999986,0,entree_mean,16
33,2022-10-11,9.569999999999974,0,entree_mean,13
33,2022-10-12,9.569999999999958,0,entree_mean,25
33,2022-10-13,9.569999999999993,0,entree_mean,3
33,2022-10-14,9.569999999999995,0,entree_mean,12
33,2022-10-15,9.569999999999993,0,entree_mean,16
33,2022-10-16,9.56999999999996,0,entree_mean,9
33,2022-10-17,9.570000000000014,0,entree_mean,7
33,2022-10-18,9.569999999999984,0,entree_mean,9
33,2022-10-19,9.569999999999995,0,entree_mean,10
33,2022-10-20,9.569999999999983,0,entree_mean,6
33,2022-10-21,9.56999999999997,0,entree_mean,6
33,2022-10-22,9.569999999999974,0,entree_mean,18
33,2022-10-23,9.569999999999991,0,entree_mean,18
33,2022-10-24,9.569999999999961,0,entree_mean,15
33,2022-10-25,9.569999999999968,0,entree_mean,9
33,2022-10-26,9.56999999999997,0,entree_mean,17
33,2022-10-27,9.569999999999995,0,entree_mean,5
33,2022-10-28,9.569999999999974,0,entree_mean,12
33,2022-10-29,9.570000000000002,0,entree_mean,16
33,2022-10-30,9.570000000000006,0,entree_mean,10
33,2022-10-31,9.569999999999986,0,entree_mean,8
33,2022-11-01,9.569999999999984,0,entree_mean,14
33,2022-11-02,9.569999999999993,0,entree_mean,4
33,2022-11-03,9.570000000000029,0,entree_mean,4
33,2022-11-04,9.569999999999983,0,entree_mean,3
33,2022-11-05,9.569999999999984,0,entree_mean,4
33,2022-11-06,9.569999999999983,0,entree_mean,22
33,2022-11-07,9.570000000000002,0,entree_mean,16
33,2022-11-08,9.569999999999995,0,entree_mean,6
33,2022-11-09,9.569999999999979,0,entree_mean,12
33,2022-11-10,9.569999999999997,0,entree_mean,7
33,2022-11-11,9.569999999999997,0,entree_mean,7
33,2022-11-12,9.570000000000016,0,entree_mean,13
33,2022-11-13,9.56999999999997,0,entree_mean,22
33,2022-11-14,9.570000000000007,0,entree_mean,17
33,2022-11-15,9.569999999999993,0,entree_mean,16
33,2022-11-16,9.570000000000011,0,entree_mean,8
33,2022-11-17,9.569999999999997,0,entree_mean,11
33,2022-11-18,9.56999999999998,0,entree_mean,3
33,2022-11-19,9.569999999999995,0,entree_mean,13
33,2022-11-20,9.56999999999998,0,entree_mean,13
33,2022-11-21,9.56999999999997,0,entree_mean,15
33,2022-11-22,9.569999999999984,0,entree_mean,10
33,2022-11-23,9.569999999999979,0,entree_mean,15
33,2022-11-24,9.569999999999991,0,entree_mean,16
33,2022-11-25,9.56999999999996,0,entree_mean,2
33,2022-11-26,9.569999999999975,0,entree_mean,12
33,2022-11-27,9.569999999999983,0,entree_mean,18
34,2022-10-03,3.8333333333333255,0,entree_mean,29
34,2022-10-04,3.833333333333318,0,entree_mean,5
34,2022-10-05,3.8333333333333264,0,entree_mean,28
34,2022-10-06,3.833333333333321,0,entree_mean,31
34,2022-10-07,3.833333333333325,0,entree_mean,19
34,2022-10-08,3.833333333333322,0,entree_mean,48
34,2022-10-09,3.8333333333333264,0,entree_mean,63
34,2022-10-10,3.8333333333333273,0,entree_mean,11
34,2022-10-11,3.8333333333333313,0,entree_mean,24
34,2022-10-12,3.833333333333325,0,entree_mean,60
34,2022-10-13,3.8333333333333206,0,entree_mean,17
34,2022-10-14,3.8333333333333193,0,entree_mean,18
34,2022-10-15,3.8333333333333206,0,entree_mean,31
34,2022-10-16,3.8333333333333153,0,entree_mean,79
34,2022-10-17,3.833333333333332,0,entree_mean,20
34,2022-10-18,3.8333333333333237,0,entree_mean,13
34,2022-10-19,3.83333333333333,0,entree_mean,21
34,2022-10-20,3.833333333333329,0,entree_mean,20
34,2022-10-21,3.8333333333333273,0,entree_mean,9
34,2022-10-22,3.8333333333333273,0,entree_mean,36
34,2022-10-23,3.8333333333333233,0,entree_mean,58
34,2022-10-24,3.83333333333333,0,entree_mean,35
34,2022-10-25,3.8333333333333264,0,entree_mean,29
34,2022-10-26,3.833333333333328,0,entree_mean,16
34,2022-10-27,3.8333333333333273,0,entree_mean,35
34,2022-10-28,3.8333333333333246,0,entree_mean,35
34,2022-10-29,3.8333333333333184,0,entree_mean,16
