restaurant_id,product_name,product_key,category,size,component_id,anchor,n_obs
29,Menú Pizza 4,menú pizza 4,uncertain,2.6515440158375743,0,entree_mean,3
29,Menú Pizza 6,menú pizza 6,entree,2.9684916114014874,0,entree_mean,1
29,Menú Pizza 7,menú pizza 7,uncertain,3.4795796475701564,0,entree_mean,2
29,Menú Pizza 8,menú pizza 8,uncertain,1.7389581979598903,0,entree_mean,3
29,Nestea Té Negro Limón lata 330ml.,nestea té negro limón lata 330ml.,entree,0.24852468456674137,0,entree_mean,2
29,Nuggets Con Carne,nuggets con carne,appetizer,0.7447442612505862,0,entree_mean,2
29,Nuggets Con Patatas,nuggets con patatas,side,0.6638028450226318,0,entree_mean,2
29,Nuggets De Pollo (6 Uds.),nuggets de pollo (6 uds.),appetizer,0.49682976747932145,0,entree_mean,7
29,Patatas Bravas,patatas bravas,side,0.5801090979735811,0,entree_mean,9
29,Patatas Fritas,patatas fritas,side,0.49608815560590913,0,entree_mean,10
29,Patatas Fritas Con Carne,patatas fritas con carne,side,0.7460364502688874,0,entree_mean,12
29,Pizza Al Fungi (Grande),pizza al fungi (grande),entree,1.4079122714358798,0,entree_mean,1
29,Pizza Atún (Mediana),pizza atún (mediana),entree,1.1579833365198564,0,entree_mean,1
29,Pizza Carbonara (Mediana),pizza carbonara (mediana),entree,1.1590904013242112,0,entree_mean,1
29,Pizza Especial (Mediana),pizza especial (mediana),entree,1.0683340005510775,0,entree_mean,1
30,Cerveza Heineken Lata (330 Ml.),cerveza heineken lata (330 ml.),drink,0.19826645420970654,0,entree_mean,3
30,Coca-Cola Sabor Original lata 330ml.,coca-cola sabor original lata 330ml.,entree,0.19807827866654915,0,entree_mean,9
30,Coca-Cola Zero Azúcar lata 330ml.,coca-cola zero azúcar lata 330ml.,entree,0.19907008120298106,0,entree_mean,1
30,Ensaladilla de corvina y atún rojo fresco marinado con mayo japonesa,ensaladilla de corvina y atún rojo fresco marinado con mayo japonesa,appetizer,1.1054930516188914,0,entree_mean,8
30,Fanta Naranja lata 330ml.,fanta naranja lata 330ml.,entree,0.19738798144261277,0,entree_mean,3
30,Gyozas Japonesas Salteadas ( 6 Uds.),gyozas japonesas salteadas ( 6 uds.),appetizer,0.7930226050426755,0,entree_mean,15
30,Mousse De Foie Caramelizado Con Mermelada De Arándanos,mousse de foie caramelizado con mermelada de arándanos,appetizer,0.7907358798516039,0,entree_mean,2
30,Panacota,panacota,unclassified,0.5142662444289182,0,entree_mean,6
30,Pizza Atunera,pizza atunera,uncertain,1.3983461810362197,0,entree_mean,3
30,Pizza Caprichosa,pizza caprichosa,entree,1.1085614877156624,0,entree_mean,21
30,Pizza Carbonara,pizza carbonara,entree,1.1878418950970222,0,entree_mean,17
30,Pizza Cuatro Quesos,pizza cuatro quesos,entree,1.1479417548830444,0,entree_mean,46
30,Pizza Dalpiot,pizza dalpiot,entree,1.2661850206875032,0,entree_mean,37
30,Pizza De Jamón Y Champiñones,pizza de jamón y champiñones,entree,0.9768099498299139,0,entree_mean,23
30,Pizza De Nutella,pizza de nutella,dessert,0.6334038913599082,0,entree_mean,8
30,Pizza Diávola,pizza diávola,entree,0.9756729784872977,0,entree_mean,38
30,Pizza Hawaiana,pizza hawaiana,uncertain,1.104209145727622,0,entree_mean,7
30,Pizza Margarita,pizza margarita,uncertain,0.8678561563492221,0,entree_mean,22
30,Pizza Melanzana,pizza melanzana,entree,1.188287864774026,0,entree_mean,12
30,Pizza Salmonete,pizza salmonete,entree,1.3844754644249135,0,entree_mean,4
30,Pizza Santa Bárbara,pizza santa bárbara,entree,1.3439210379289417,0,entree_mean,21
30,Pizza Sollana,pizza sollana,entree,1.342647397264931,0,entree_mean,10
30,Pizza Tartufata,pizza tartufata,entree,1.2661281293640705,0,entree_mean,16
30,Pizza Vegetal,pizza vegetal,uncertain,1.1042256628505918,0,entree_mean,7
30,Pizza Veggie,pizza veggie,entree,1.103086083577339,0,entree_mean,3
30,Poke De Atún,poke de atún,appetizer,1.1049705116861877,0,entree_mean,4
30,Poke Salmón,poke salmón,entree,1.1139045946531914,0,entree_mean,2
30,Tartar De Atún,tartar de atún,appetizer,1.1066974965971086,0,entree_mean,6
30,Tartar De Salmón,tartar de salmón,appetizer,1.1063266027461809,0,entree_mean,5
30,Tiramisú,tiramisú,dessert,0.5151309860313976,0,entree_mean,2
31,"Agua Grande (1,5L)","agua grande (1,5l)",drink,0.250963126031921,0,entree_mean,13
31,Alitas De Pollo,alitas de pollo,appetizer,1.1502476609796417,0,entree_mean,2
31,Arroz Basmanti,arroz basmanti,side,0.4182718767198676,0,entree_mean,2
31,Bandeja De Carne Asada,bandeja de carne asada,uncertain,1.0456796917996845,0,entree_mean,2
31,Boquerones En Vinagre,boquerones en vinagre,appetizer,1.3593835993395538,0,entree_mean,1
31,Brascada,brascada,uncertain,0.9411117226197051,0,entree_mean,3
31,Calamares,calamares,appetizer,0.6274078150798055,0,entree_mean,2
31,Calamares Romana,calamares romana,appetizer,0.7319757842597742,0,entree_mean,4
31,Canelones Gratinados,canelones gratinados,entree,1.2548156301595994,0,entree_mean,3
31,Carne Asada,carne asada,entree,1.150247660979632,0,entree_mean,5
31,Carne Asada Kebab Con Patatas Fritas Y Queso Al Horno,carne asada kebab con patatas fritas y queso al horno,entree,1.045679691799673,0,entree_mean,40
31,Cerveza (33Cl),cerveza (33cl),drink,0.27187671986791184,0,entree_mean,3
31,Cerveza Litro,cerveza litro,drink,0.5228398458998355,0,entree_mean,14
31,Cheese Naan,cheese naan,side,0.7319757842597696,0,entree_mean,11
31,Chicken Burguer,chicken burguer,entree,0.6274078150798005,0,entree_mean,6
31,Chicken Curry,chicken curry,entree,1.2548156301596045,0,entree_mean,1
31,Chicken Pakora,chicken pakora,appetizer,0.7319757842597714,0,entree_mean,9
31,Chicken Shaikorma (Dulce),chicken shaikorma (dulce),uncertain,1.3802971931755608,0,entree_mean,3
31,Chivito,chivito,entree,0.8365437534397341,0,entree_mean,6
31,Chivito A,chivito a,entree,0.9411117226197079,0,entree_mean,7
31,Coca-Cola Sabor Original botella 2L.,coca-cola sabor original botella 2l.,drink,0.5228398458998345,0,entree_mean,30
31,Coca-Cola Sabor Original lata 330ml.,coca-cola sabor original lata 330ml.,entree,0.27187671986791373,0,entree_mean,19
31,Combo Pollo,combo pollo,entree,1.3593835993395713,0,entree_mean,4
31,De La Casa,de la casa,uncertain,0.8365437534397352,0,entree_mean,3
31,Döner Barbacoa,döner barbacoa,entree,0.8365437534397383,0,entree_mean,1
31,Döner Con Patatas Fritas,döner con patatas fritas,entree,0.9411117226197032,0,entree_mean,42
31,Döner Con Queso,döner con queso,entree,0.9411117226197057,0,entree_mean,77
31,Döner De Piña,döner de piña,uncertain,0.8365437534397361,0,entree_mean,5
31,Döner Falafel,döner falafel,entree,0.7319757842597676,0,entree_mean,10
31,Döner Gigante,döner gigante,entree,1.2548156301595954,0,entree_mean,158
31,Döner Normal,döner normal,entree,0.7319757842597674,0,entree_mean,63
31,Döner Solo Carne,döner solo carne,entree,0.941111722619704,0,entree_mean,70
31,Döner Solo Carne Mixto,döner solo carne mixto,entree,1.0456796917996742,0,entree_mean,82
31,Döner Solo Carne Y Salsa Barbacoa,döner solo carne y salsa barbacoa,entree,0.9411117226197023,0,entree_mean,15
31,Döner Vegetal,döner vegetal,uncertain,0.6274078150798023,0,entree_mean,1
31,Embutido,embutido,appetizer,0.6274078150798026,0,entree_mean,1
31,Empanadas Atún,empanadas atún,appetizer,0.6274078150798024,0,entree_mean,3
31,Ensalada Atún,ensalada atún,appetizer,0.9411117226197037,0,entree_mean,1
31,Ensalada De Calamares,ensalada de calamares,side,1.1502476609796362,0,entree_mean,2
31,Ensalada De Pollo,ensalada de pollo,side,1.1502476609796393,0,entree_mean,3
31,Ensalada Formagio,ensalada formagio,side,0.73197578425977,0,entree_mean,2
31,Ensalada Mexicana,ensalada mexicana,side,1.1502476609796422,0,entree_mean,1
31,Ensalada Mixta,ensalada mixta,side,0.7319757842597682,0,entree_mean,1
31,Extra Pan Indio.,extra pan indio.,side,0.31370390753990063,0,entree_mean,1
31,Falafel Con Patatas,falafel con patatas,side,0.7319757842597693,0,entree_mean,15
31,Fanta (33Cl),fanta (33cl),drink,0.2718767198679141,0,entree_mean,11
31,Fanta Limón botella 2L.,fanta limón botella 2l.,drink,0.5228398458998343,0,entree_mean,11
31,Hamburguesa Clásica,hamburguesa clásica,entree,0.6274078150798024,0,entree_mean,3
31,Hamburguesa Completa,hamburguesa completa,entree,0.8365437534397364,0,entree_mean,5
31,Hamburguesa Gigante Especial Reys,hamburguesa gigante especial reys,entree,1.150247660979632,0,entree_mean,9
31,Hamburguesa Xxl,hamburguesa xxl,entree,0.9411117226197021,0,entree_mean,2
31,Helado 500 Gr.,helado 500 gr.,dessert,0.6274078150798015,0,entree_mean,5
31,Lambrusco .,lambrusco .,drink,0.7319757842597688,0,entree_mean,4
31,Lasaña,lasaña,entree,1.1502476609796364,0,entree_mean,4
31,Meat Samosa,meat samosa,appetizer,0.7319757842597686,0,entree_mean,5
31,Monster,monster,drink,0.4182718767198682,0,entree_mean,3
31,Morro (Solo),morro (solo),uncertain,0.6253164556962036,0,entree_mean,20
31,Muslitos De Mar,muslitos de mar,entree,1.04567969179967,0,entree_mean,2
31,Nuguets Pollo C,nuguets pollo c,uncertain,1.1502476609796333,0,entree_mean,1
31,Pakora Vegetal .,pakora vegetal .,appetizer,0.6274078150798023,0,entree_mean,1
31,Patatas Bravas,patatas bravas,side,0.5228398458998352,0,entree_mean,48
31,Patatas Deluxe,patatas deluxe,side,0.6274078150798027,0,entree_mean,13
31,Patatas Fritas .,patatas fritas .,side,0.5228398458998356,0,entree_mean,67
31,Patatas Fritas Con Carne Asada,patatas fritas con carne asada,side,0.8365437534397339,0,entree_mean,16
31,Patatas Fritas Saab,patatas fritas saab,side,0.8365437534397344,0,entree_mean,14
31,Pechuga Pollo Empanada,pechuga pollo empanada,entree,1.1502476609796368,0,entree_mean,2
31,Pepsi 2L,pepsi 2l,drink,0.5228398458998345,0,entree_mean,4
31,Pollo Con Patatas Fritas,pollo con patatas fritas,entree,0.9411117226197021,0,entree_mean,5
31,Pollo Con Queso,pollo con queso,entree,0.9411117226197055,0,entree_mean,12
31,Pollo Normal,pollo normal,uncertain,0.8365437534397369,0,entree_mean,18
31,Pollo Normal Salsa Barbacoa,pollo normal salsa barbacoa,entree,0.8365437534397372,0,entree_mean,3
31,Pollo Solo Carne,pollo solo carne,entree,0.9411117226197051,0,entree_mean,3
31,Pollo Solo Carne Con Patas Fritas,pollo solo carne con patas fritas,uncertain,1.04567969179967,0,entree_mean,30
31,Pollo Solo Carne Salsa Barbacoa,pollo solo carne salsa barbacoa,entree,0.9411117226197004,0,entree_mean,1
31,Profiteroles Nata,profiteroles nata,dessert,0.6274078150798016,0,entree_mean,4
31,Rabo Cerdo,rabo cerdo,entree,0.8365437534397377,0,entree_mean,13
31,Red Bull,red bull,drink,0.4182718767198683,0,entree_mean,2
31,Samosa Vegetal,samosa vegetal,appetizer,0.6274078150798001,0,entree_mean,3
31,Sandwich Mixto,sandwich mixto,entree,0.5228398458998342,0,entree_mean,3
31,Sandwich Vegetal,sandwich vegetal,uncertain,0.6274078150798027,0,entree_mean,2
31,Sepia Plancha,sepia plancha,entree,1.5685195376995054,0,entree_mean,1
31,Spaguetti 4 Quesos,spaguetti 4 quesos,entree,1.1502476609796388,0,entree_mean,1
31,Spaguetti Carbonara,spaguetti carbonara,entree,1.1502476609796415,0,entree_mean,3
31,Tikka Masala Cordero,tikka masala cordero,entree,1.5685195376995096,0,entree_mean,1
31,Tikka Masala Pollo,tikka masala pollo,entree,1.4430379746835424,0,entree_mean,3
31,Tiramisú,tiramisú,dessert,0.6274078150798031,0,entree_mean,3
31,Tortellini Carbonara,tortellini carbonara,entree,1.1502476609796364,0,entree_mean,1
31,Varitas De Merluza,varitas de merluza,side,1.0456796917996711,0,entree_mean,2
31,Vegetal,vegetal,uncertain,0.627407815079801,0,entree_mean,3
31,Vino (Varias) Min,vino (varias) min,drink,0.6274078150797988,0,entree_mean,1
31,Zumo (33Cl),zumo (33cl),drink,0.27187671986791395,0,entree_mean,1
32,Arroz Frito Estilo Thai,arroz frito estilo thai,side,1.0860306643952315,0,entree_mean,17
32,Bandeja Nº11,bandeja no11,uncertain,1.2776831345826247,0,entree_mean,1
32,Bandeja Nº12,bandeja no12,uncertain,1.6609880749574193,0,entree_mean,2
32,Bandeja Nº13,bandeja no13,uncertain,1.4693356047700283,0,entree_mean,7
32,Bandeja Nº16,bandeja no16,uncertain,1.852640545144799,0,entree_mean,3
32,Bandeja Nº18,bandeja no18,uncertain,2.235945485519597,0,entree_mean,5
32,Bandeja Nº22,bandeja no22,uncertain,2.363713798977856,0,entree_mean,17
32,Bandeja Nº8,bandeja no8,uncertain,1.2776831345826218,0,entree_mean,2
32,Berenjena Tempurizada,berenjena tempurizada,side,0.830494037478701,0,entree_mean,7
32,Brocheta De Langostino Sate,brocheta de langostino sate,appetizer,0.7027257240204409,0,entree_mean,2
32,California Panko De Langostino Con Salsa Agripicante,california panko de langostino con salsa agripicante,entree,1.2521294718909717,0,entree_mean,8
32,Combo California Nº12,combo california no12,appetizer,1.4693356047700266,0,entree_mean,3
32,Combo Salmón Nº18,combo salmón no18,uncertain,1.9804088586030668,0,entree_mean,2
32,Cristal Roll De Salmón Y Aguacate,cristal roll de salmón y aguacate,appetizer,0.894378194207831,0,entree_mean,1
32,Dragón Aguacate,dragón aguacate,uncertain,1.3415672913117591,0,entree_mean,12
32,Edamame,edamame,appetizer,0.5110732538330486,0,entree_mean,5
32,Ensalada De Alga Wakame,ensalada de alga wakame,side,0.5749574105621791,0,entree_mean,4
32,Ensalada De Col,ensalada de col,side,0.44718909710391797,0,entree_mean,5
32,Ensalada Sowu,ensalada sowu,side,0.8304940374787074,0,entree_mean,2
32,Futomaki,futomaki,appetizer,1.0860306643952298,0,entree_mean,4
32,Gunkan De Salmón,gunkan de salmón,appetizer,0.5366269165247016,0,entree_mean,14
32,Gyoza De Pato,gyoza de pato,appetizer,0.958262350936969,0,entree_mean,14
32,Gyoza De Pollo Y Verduras,gyoza de pollo y verduras,appetizer,0.7666098807495709,0,entree_mean,13
32,Langostino De Panko Con Cebolla Caramelizada,langostino de panko con cebolla caramelizada,appetizer,0.7027257240204425,0,entree_mean,6
32,Langostino Frito Con Salsa Tonkatsu,langostino frito con salsa tonkatsu,entree,0.5110732538330496,0,entree_mean,5
32,Langostino Panko,langostino panko,appetizer,0.8304940374787051,0,entree_mean,3
32,Lomo De Cerdo En Panko Con Salsa Tonkatsu Y Col,lomo de cerdo en panko con salsa tonkatsu y col,entree,0.9582623509369678,0,entree_mean,1
32,Maki De Aguacate Con Queso,maki de aguacate con queso,appetizer,0.511073253833049,0,entree_mean,6
32,Maki De Atún,maki de atún,appetizer,0.6388415672913094,0,entree_mean,4
32,Maki De Salmón,maki de salmón,entree,0.6132879045996601,0,entree_mean,5
32,Maki De Salmón Con Queso,maki de salmón con queso,appetizer,0.6388415672913126,0,entree_mean,7
32,Maki Mix Nº16,maki mix no16,appetizer,1.213798977853495,0,entree_mean,4
32,Masago De Salmón Con Queso,masago de salmón con queso,appetizer,1.0221465076660965,0,entree_mean,1
32,Nigiri De Anguila Y Foie Flameado,nigiri de anguila y foie flameado,entree,0.6643952299829632,0,entree_mean,6
32,Nigiri De Atún,nigiri de atún,entree,0.6132879045996608,0,entree_mean,16
32,Nigiri De Salmón,nigiri de salmón,appetizer,0.5749574105621797,0,entree_mean,17
32,Poke De Salmón,poke de salmón,entree,1.213798977853489,0,entree_mean,4
32,Pollo Crujiente Con Salsa De Anguila Y Cebollino,pollo crujiente con salsa de anguila y cebollino,entree,0.702725724020441,0,entree_mean,6
32,Pollo Kung Pao Picante,pollo kung pao picante,entree,0.8943781942078365,0,entree_mean,5
32,Pollo Sésamo Tostado,pollo sésamo tostado,side,1.0860306643952307,0,entree_mean,6
32,Pollo Yakitori,pollo yakitori,appetizer,0.574957410562178,0,entree_mean,8
32,Roll De Salmón Con Queso,roll de salmón con queso,appetizer,0.8304940374787054,0,entree_mean,2
32,Rollito De La Casa,rollito de la casa,appetizer,0.383304940374786,0,entree_mean,9
32,Salmón Con Cebolla Frita,salmón con cebolla frita,entree,1.022146507666098,0,entree_mean,6
32,Salmón Picante Sichimi,salmón picante sichimi,uncertain,0.958262350936967,0,entree_mean,2
32,Sashimi De Atún (10 Pzs.),sashimi de atún (10 pzs.),appetizer,1.852640545144798,0,entree_mean,1
32,Sashimi De Salmón (10 Pzs.),sashimi de salmón (10 pzs.),entree,1.4693356047700186,0,entree_mean,3
32,Sashimi De Salmón (5 Pzs.),sashimi de salmón (5 pzs.),appetizer,0.8304940374787021,0,entree_mean,1
32,Sashimi De Salmón Y Atún (10 Pzs.),sashimi de salmón y atún (10 pzs.),entree,1.7248722316865468,0,entree_mean,3
32,Sashimi De Salmón Y Atún (6 Pzs.),sashimi de salmón y atún (6 pzs.),appetizer,0.9582623509369678,0,entree_mean,1
32,Sopa De Miso,sopa de miso,uncertain,0.5110732538330486,0,entree_mean,11
32,Tartar De Salmón,tartar de salmón,appetizer,1.4693356047700166,0,entree_mean,3
32,Tempura De Gambones Agripicante,tempura de gambones agripicante,appetizer,1.1243611584327107,0,entree_mean,17
32,Tempura De Verduras,tempura de verduras,appetizer,1.0221465076660976,0,entree_mean,8
32,Ternera Salteada Con Verdura En Salsa Yakiniku,ternera salteada con verdura en salsa yakiniku,entree,1.1243611584327098,0,entree_mean,6
32,Udon Frito Con Ternera,udon frito con ternera,entree,1.1499148211243593,0,entree_mean,1
32,Uramaki De Atún,uramaki de atún,appetizer,0.9582623509369653,0,entree_mean,1
32,Uramaki De Pollo Crujiente,uramaki de pollo crujiente,uncertain,0.9582623509369673,0,entree_mean,5
32,Uramaki De Salmón Y Aguacate,uramaki de salmón y aguacate,appetizer,0.8943781942078373,0,entree_mean,2
32,Uramaki Salmón Aguacate Con Queso Cremoso,uramaki salmón aguacate con queso cremoso,appetizer,0.9582623509369678,0,entree_mean,18
32,Uramaki Vegetal,uramaki vegetal,appetizer,0.8304940374787038,0,entree_mean,1
32,Verdura Wok,verdura wok,side,0.7666098807495736,0,entree_mean,7
32,Viet Rolls De Gambón,viet rolls de gambón,appetizer,1.0860306643952342,0,entree_mean,3
32,Yakimeshi,yakimeshi,side,1.0221465076660976,0,entree_mean,6
32,Yakisoba,yakisoba,entree,1.0860306643952269,0,entree_mean,18
33,Agua 500 ml PET,agua 500 ml pet,drink,0.12539184952978114,0,entree_mean,6
33,Aquarius Limón,aquarius limón,drink,0.2194357366771153,0,entree_mean,1
33,Arroz Natural,arroz natural,side,0.31347962382445216,0,entree_mean,6
33,Bun Fried Heura,bun fried heura,entree,0.7210031347962379,0,entree_mean,3
33,California Vegano,california vegano,uncertain,0.5747126436781606,0,entree_mean,16
33,Coca - Cola,coca - cola,drink,0.21943573667711705,0,entree_mean,1
33,Coca - Cola Zero,coca - cola zero,drink,0.21943573667711502,0,entree_mean,3
33,Combo 100% Vegetal ( 16 piezas),combo 100% vegetal ( 16 piezas),appetizer,1.2016718913270645,0,entree_mean,15
33,Combo 100% Vegetal ( 16 piezas).,combo 100% vegetal ( 16 piezas).,appetizer,1.2016718913270645,0,entree_mean,24
33,Crujiente de Berenjena con Miso,crujiente de berenjena con miso,appetizer,0.7836990595611273,0,entree_mean,80
33,Edamame,edamame,appetizer,0.4075235109717888,0,entree_mean,14
33,Ensalada de Algas,ensalada de algas,appetizer,0.5120167189132713,0,entree_mean,6
33,Ensalada de Col,ensalada de col,side,0.36572622779519426,0,entree_mean,8
33,Ensalada de Heura Crujiente,ensalada de heura crujiente,side,1.1494252873563264,0,entree_mean,12
33,Ensalada de Tofu  y espinacas,ensalada de tofu y espinacas,appetizer,0.8881922675026102,0,entree_mean,7
33,Ensalada Tropical de quinoa,ensalada tropical de quinoa,side,1.1494252873563173,0,entree_mean,5
33,Fanta de Naranja,fanta de naranja,drink,0.21943573667711563,0,entree_mean,1
33,Gyozas de Kale,gyozas de kale,appetizer,0.647857889237202,0,entree_mean,58
33,"Heineken 0,0 Lata","heineken 0,0 lata",drink,0.26123301985371117,0,entree_mean,2
33,Heineken Lata,heineken lata,drink,0.26123301985371,0,entree_mean,4
33,Hummus.,hummus.,appetizer,0.626959247648907,0,entree_mean,18
33,Japobravas 100% Vegetal,japobravas 100% vegetal,appetizer,0.5381400208986399,0,entree_mean,2
33,La Burguesa,la burguesa,entree,0.7575757575757566,0,entree_mean,58
33,Maki Aguacate,maki aguacate,appetizer,0.4075235109717889,0,entree_mean,21
33,Mochis de Chocolate,mochis de chocolate,dessert,0.5120167189132696,0,entree_mean,15
33,Mochis de Mango y Fruta de la Pasión,mochis de mango y fruta de la pasión,dessert,0.5120167189132712,0,entree_mean,23
33,Nicotto.,nicotto.,uncertain,0.3657262277951931,0,entree_mean,3
33,Noodles fríos de pepino con mayonesa vegetal de jengibre,noodles fríos de pepino con mayonesa vegetal de jengibre,appetizer,0.5485893416927904,0,entree_mean,11
33,Poke 100% Vegetal,poke 100% vegetal,entree,1.0344827586206873,0,entree_mean,2
33,Poke 100% Vegetal XXL,poke 100% vegetal xxl,uncertain,1.4524555903866336,0,entree_mean,2
33,Poke Heura,poke heura,entree,1.0344827586206928,0,entree_mean,3
33,Poke Heura XXL,poke heura xxl,entree,1.4524555903866252,0,entree_mean,7
33,Roll Maiz Print,roll maiz print,appetizer,0.8986415882967628,0,entree_mean,7
33,Roll Tricolor,roll tricolor,appetizer,1.0344827586206924,0,entree_mean,7
33,Rollito Crush de Coco,rollito crush de coco,dessert,0.9080459770114934,0,entree_mean,11
33,Sensaciones de Heura,sensaciones de heura,uncertain,1.1180773249738643,0,entree_mean,50
33,Sorbete de Mandarina,sorbete de mandarina,dessert,0.5120167189132718,0,entree_mean,2
33,Tempura de Verduras Panko,tempura de verduras panko,side,0.950888192267505,0,entree_mean,24
33,Vegetal Vegetal,vegetal vegetal,uncertain,0.783699059561129,0,entree_mean,17
33,Wakame,wakame,side,0.6165099268547543,0,entree_mean,9
33,Yakisoba 100% Vegetal,yakisoba 100% vegetal,side,0.9404388714733518,0,entree_mean,75
34,Arroz Con Relleno De Crema Dulce De Judías Rojas Chinas,arroz con relleno de crema dulce de judías rojas chinas,uncertain,0.3782608695652183,0,entree_mean,7
34,Arroz Pegajoso,arroz pegajoso,side,1.0956521739130451,0,entree_mean,66
34,Arroz Tres Delicias,arroz tres delicias,side,0.9913043478260909,0,entree_mean,87
34,Bao Zi Al Vapor,bao zi al vapor,appetizer,0.2869565217391315,0,entree_mean,193
34,Bao Zi Frito,bao zi frito,appetizer,0.313043478260867,0,entree_mean,1
34,Bolas De Pollo Frito (2 Uds.),bolas de pollo frito (2 uds.),appetizer,0.37826086956521826,0,entree_mean,110
34,Bolas De Tofu Y Carne (3 Uds.),bolas de tofu y carne (3 uds.),appetizer,0.3782608695652175,0,entree_mean,34
34,Cai Bao Vegetal,cai bao vegetal,uncertain,0.2869565217391317,0,entree_mean,27
34,Cong You Bing,cong you bing,appetizer,0.3782608695652184,0,entree_mean,67
34,Costillas Con Fideos,costillas con fideos,entree,1.565217391304348,0,entree_mean,32
34,Costillas Y Fideos,costillas y fideos,entree,1.5652173913043448,0,entree_mean,5
34,Dumplings (10 Uds.),dumplings (10 uds.),appetizer,1.095652173913046,0,entree_mean,175
34,Dumplings (3 Uds.),dumplings (3 uds.),appetizer,0.3782608695652182,0,entree_mean,66
34,Ensalada De Wakame,ensalada de wakame,side,1.095652173913044,0,entree_mean,9
34,Fideos Fritos Con Verduras Y Huevo,fideos fritos con verduras y huevo,entree,0.9913043478260878,0,entree_mean,115
34,Huevo De Té,huevo de té,uncertain,0.2608695652173907,0,entree_mean,15
34,Jian Bao De Cerdo (2 Uds),jian bao de cerdo (2 uds),appetizer,0.3652173913043482,0,entree_mean,87
34,Jian Bao De Pollo,jian bao de pollo,appetizer,0.37826086956521854,0,entree_mean,49
34,Jian Bao De Ternera,jian bao de ternera,entree,0.3782608695652181,0,entree_mean,55
34,Jian Bao De Verduras,jian bao de verduras,appetizer,0.3782608695652192,0,entree_mean,16
34,Lomo Agridulce,lomo agridulce,entree,1.1217391304347837,0,entree_mean,43
34,Me Cai Bing,me cai bing,uncertain,0.3782608695652183,0,entree_mean,36
34,Menú A,menú a,uncertain,1.8782608695652265,0,entree_mean,13
34,Menú B,menú b,uncertain,1.8782608695652225,0,entree_mean,9
34,Menú V (Vegetal),menú v (vegetal),uncertain,1.878260869565212,0,entree_mean,2
34,Mocci,mocci,dessert,0.3782608695652171,0,entree_mean,23
34,Nou Mi Bing,nou mi bing,uncertain,0.37826086956521837,0,entree_mean,30
34,Pan Chino,pan chino,side,0.3782608695652186,0,entree_mean,35
34,Pastel De Calabaza,pastel de calabaza,dessert,0.31304347826086965,0,entree_mean,23
34,Pollitos De Verdura (4Uds.),pollitos de verdura (4uds.),appetizer,0.36521739130434844,0,entree_mean,51
34,Ramen En Sobre,ramen en sobre,uncertain,0.6260869565217424,0,entree_mean,19
34,Shaomai Frito (3Uds.),shaomai frito (3uds.),appetizer,0.3782608695652184,0,entree_mean,69
34,Sopa De Algas,sopa de algas,appetizer,0.6260869565217402,0,entree_mean,9
34,Sopa De Bola De Mariscos,sopa de bola de mariscos,appetizer,1.1739130434782659,0,entree_mean,16
34,Sopa De Huevo Y Espinacas,sopa de huevo y espinacas,uncertain,0.6260869565217405,0,entree_mean,4
34,Sopa De Wun - Tu,sopa de wun - tu,uncertain,1.1739130434782623,0,entree_mean,45
34,Tarta De Verdura,tarta de verdura,appetizer,0.37826086956521804,0,entree_mean,10
34,Wan Tan Frito (3 Uds.),wan tan frito (3 uds.),appetizer,0.37826086956521743,0,entree_mean,62
34,Xian Mian,xian mian,uncertain,1.200000000000001,0,entree_mean,34
34,Zhong Zi Con Datiles Chinos,zhong zi con datiles chinos,uncertain,0.37826086956521815,0,entree_mean,4
34,Zhong Zi Envuelto De Arroz Con Carne Salada,zhong zi envuelto de arroz con carne salada,appetizer,0.3652173913043481,0,entree_mean,4
34,Zhong Zi Envuelto De Arroz Con Relleno De Carne De Cerdo,zhong zi envuelto de arroz con relleno de carne de cerdo,entree,0.378260869565218,0,entree_mean,22
34,Zi Ma Qui,zi ma qui,uncertain,0.3130434782608698,0,entree_mean,22
35,Agua (1.5 Lt.),agua (1.5 lt.),drink,0.26402321083172214,0,entree_mean,1
35,Bocadillo Almusafes,bocadillo almusafes,uncertain,0.8123791102514584,0,entree_mean,1
35,Bocadillo Bonanza,bocadillo bonanza,entree,1.1508704061895654,0,entree_mean,13
35,Bocadillo Brascada,bocadillo brascada,side,1.0154738878143101,0,entree_mean,14
35,Bocadillo Campestre,bocadillo campestre,entree,0.9342359767891609,0,entree_mean,22
35,Bocadillo Campestre Especial,bocadillo campestre especial,uncertain,1.0154738878143137,0,entree_mean,3
35,Bocadillo Catalana,bocadillo catalana,entree,0.8529980657640249,0,entree_mean,2
35,Bocadillo Chivito,bocadillo chivito,entree,0.9342359767891679,0,entree_mean,36
35,Bocadillo Exquisito,bocadillo exquisito,uncertain,0.8529980657640177,0,entree_mean,1
35,Bocadillo Granjero,bocadillo granjero,entree,0.8800773694390707,0,entree_mean,2
35,Bocadillo Ibérico,bocadillo ibérico,entree,0.8800773694390669,0,entree_mean,3
35,Bocadillo Jabato,bocadillo jabato,uncertain,0.8800773694390721,0,entree_mean,1
35,Bocadillo Paraíso,bocadillo paraíso,uncertain,1.0154738878143115,0,entree_mean,11
35,Bocadillo Patrio,bocadillo patrio,uncertain,0.9342359767891639,0,entree_mean,3
