cpc_subclass,grant_year,mean_novelty,mean_value,sd_value,patent_count,CV,ln_mean_value,ln_sd_value
F28F,2022,0.6013098405967388,13.820659899809897,27.353463943439962,79,1.979172061372859,2.696022146529104,3.344749207663578
F41A,2021,0.9903907608618858,5.513660560232435,2.6039117921219086,23,0.4722655237253375,1.8739015962289496,1.2820198644526528
F41A,2022,1.00312413388528,4.651846272405352,5.62819247348981,14,1.209883591140172,1.731982265656448,1.8913321385949746
F41B,2021,1.1816592043746872,6.227204248306899,12.61688612492105,11,2.02609158489565,1.977852273739994,2.6113106493932934
F41B,2022,1.1210811135689336,13.141454463176965,20.974609149616143,12,1.5960645154147954,2.6491105167893516,3.089887657275006
F41H,2021,0.7376160587741287,43.02370031652007,82.73340634890326,12,1.9229728205673562,3.784728132459167,4.427638017926787
F41H,2022,0.89487627532936,26.830345182705457,17.185537013148856,11,0.6405261242865583,3.326126978720149,2.900626608558274
F42B,2021,1.1014636088165897,18.21641223470422,12.308639656061269,18,0.6756895648536099,2.9557647177878,2.58841342253022
F42B,2022,1.1695499728601195,8.060273072552846,7.0675833321662695,11,0.8768416737930478,2.203899260059045,2.087853974257384
G01B,2021,0.21716013908991008,19.901880464466736,29.36238726646645,124,1.4753574326250585,3.039839129299713,3.4132045814013963
G01B,2022,0.24623602623070237,19.351317339697378,32.754856068307156,140,1.6926421851970614,3.0131456439309035,3.5191242904736972
G01C,2021,-0.07215903163062776,34.36559110827853,48.269321624759634,350,1.404582900165269,3.5657393448478727,3.8973016079358085
G01C,2022,-0.11790407844071839,21.661616664754643,40.91686174086177,336,1.888910803570682,3.1206725974836806,3.735688174158447
G01D,2021,0.06548702815612338,23.405822364520667,57.490216995136244,103,2.456235722026236,3.1948217253303235,4.0688595094008
G01D,2022,0.052402085891709825,20.246700773129188,43.991994045190914,119,2.1727981530490026,3.056201625581599,3.806484563835571
G01F,2021,0.4121171588683505,30.653576180667624,41.25827118380339,80,1.345952946587154,3.454851133697416,3.74380010230718
G01F,2022,0.37050086536541255,22.59243243118829,51.09593656753385,83,2.261639454855564,3.1609260009138396,3.953086952772106
G01G,2021,-0.050151772318954006,40.67963504193168,47.99140237506724,23,1.179740239203197,3.7300126412151173,3.891644820982094
G01G,2022,0.06176415422834619,23.65612561178334,35.88465419253393,24,1.5169286290338027,3.205025373137436,3.6077955890051796
G01H,2021,0.6702244325904535,8.535387032146502,8.02040446467091,15,0.9396650010672003,2.255009828909935,2.1994891739418168
G01H,2022,0.07284340085390151,17.54958014393161,25.879906497099974,12,1.4746738260885899,2.9204471550469795,3.291379037118392
G01J,2021,0.016714214389475183,24.750408302219196,36.79470238006725,112,1.486630116593597,3.248450483380896,3.632168944128329
G01J,2022,0.16154915203813608,21.348209352766986,47.74548126049138,117,2.236509885748473,3.1067461994054937,3.886612501055194
G01K,2021,-0.007171765708484975,30.30104594051731,36.49283255066848,62,1.204342339281159,3.44365151361773,3.624149782726146
G01K,2022,-0.04900125727138596,14.680840020934099,22.586609464874417,86,1.538509338203203,2.7524395862509468,3.1606791554456226
G01L,2021,0.04035607273774384,17.97904118256487,29.75478364542175,93,1.6549705483892199,2.9433352746541552,3.4260455478582097
G01L,2022,0.0012818344646888108,15.082247020717665,23.981797134832945,100,1.5900679190501554,2.777715994082465,3.2181474450573377
G01M,2021,0.33792767567863397,15.293385307755285,19.16378168476773,83,1.2530764967420107,2.790759216109657,3.0038880091813978
G01M,2022,0.581589470508318,10.976513412390359,18.282718845249185,83,1.6656216922772158,2.482947516304506,2.9592092981846227
G01N,2021,0.4000871453263931,36.42621674425434,63.601386979933764,764,1.7460332876860147,3.622371441313726,4.168235880835685
G01N,2022,0.47658690844670015,24.672049001865204,52.05729366863829,845,2.109970422995786,3.2454028125726864,3.9713723422945457
G01P,2021,0.1327582029580036,14.846445485659604,19.462516391529224,45,1.3109209480699167,2.7629452155935144,3.018594743749063
G01P,2022,0.3495321988248441,22.86012700335232,55.5233458286727,54,2.4288292808054166,3.172208739511946,4.034653753316055
G01R,2021,0.14557297662138563,19.427517832390194,38.48704358211632,668,1.981058203840609,3.016882905236334,3.6759726075205057
G01R,2022,0.13893226168955958,15.055225661253953,29.848403713329752,640,1.982594242353168,2.776034382955247,3.4290850055225346
G01S,2021,0.053916787585936314,23.49095491657407,37.405106027860995,548,1.5923195187552712,3.1983038623057443,3.6481904202295707
G01S,2022,-0.05239626820724561,19.03294324441917,50.850405452225594,734,2.671704780454065,2.997378080691083,3.9483627543600175
G01T,2021,0.3113547341222613,6.417971303545884,17.84177620724484,58,2.779971327915939,2.0039056105705506,2.9360765432204574
G01T,2022,0.11653241984919951,4.66268238557514,10.933895162420667,49,2.3449796186518452,1.733897699663535,2.4793826842800626
G01V,2021,0.68689410129207,37.9041860523424,85.06327908438882,251,2.2441658281996557,3.661101855434857,4.455082828989818
G01V,2022,0.6273773463375956,54.437162120598586,110.23421913149596,216,2.0249810026335706,4.015250165270591,4.711638060481208
G01W,2021,0.14494881804709975,19.735053530897677,25.478917275173696,19,1.291048804873181,3.031825675363576,3.276348841833069
G01W,2022,-0.11471820985728387,14.673172933493191,21.393277491663444,24,1.4579857804872487,2.751950520458643,3.1087608018390713
G02B,2021,0.005726211410694597,34.539290827109234,52.772846825110335,1182,1.5279076541921912,3.5706388683098944,3.9847686339079016
G02B,2022,-0.05828518473076125,23.174560031928785,39.47175668669266,1301,1.7032365072868865,3.1853008418740085,3.7006043650792098
G02C,2021,0.19672746838331587,48.007266897399184,33.58965214574776,44,0.6996784927901717,3.8919685911432262,3.543554566400903
G02C,2022,0.13201297961144393,34.21601406477017,37.917017558543506,41,1.1081658280466982,3.5615009241698217,3.661431624333872
G02F,2021,-0.3676224510166556,22.331109647824032,35.078845413673484,286,1.5708509772639805,3.1497876480322975,3.585706693952718
G02F,2022,-0.27416388027220223,17.22914659402771,27.49573539199268,259,1.595884929177152,2.9030217743214943,3.349754440709438
G03B,2021,-0.17512420816121546,10.15193640867798,25.075342381876514,169,2.470005856266185,2.411613151767152,3.260990131457447
G03B,2022,-0.10513432095145472,11.033099719273164,35.48360175444766,128,3.216104508913588,2.4876611625714555,3.5968628926363557
G03F,2021,0.23098414414613916,17.9093297239437,21.71442616041772,469,1.2124644805320008,2.9396554364548324,3.123000236308847
G03F,2022,0.24834541799632878,16.932533385184943,23.89631295782501,475,1.411266253798324,2.8866165707306437,3.214719718523696
G03G,2021,0.1889871779515442,0.681180368887232,2.585663030131382,650,3.7958566456565532,0.5194961472350822,1.276943402594589
G03G,2022,0.2552479116314005,0.607179487948908,1.1247962596755547,712,1.8524938374897844,0.4744807718369134,0.7536759199800711
G03H,2021,0.16949767170612026,24.52846968380417,31.99875433236641,19,1.304555675297378,3.2397942875768284,3.496469813249977
G03H,2022,0.1510460757926696,28.13726694524391,29.67290197472984,23,1.054576552601016,3.3720180058826603,3.4233795929760804
G04G,2021,-0.3964819744593076,80.72262865431512,45.3060857799483,16,0.5612563234773501,4.403330936029189,3.8352733947858986
G04G,2022,-0.5308275396650927,49.35487278977639,26.078585298832042,14,0.528389271914689,3.919095392828947,3.29874320512966
G05B,2021,0.12569228133556637,24.398498081778147,39.09638221535725,423,1.6024093812789288,3.23469004163755,3.691286111174141
G05B,2022,0.12288222410162883,13.064859623762098,30.557595040377837,588,2.3389149153045863,2.643679461356081,3.451814290297727
G05D,2021,-0.0457090186617812,20.796327068644825,32.77394069809237,483,1.5759485119613506,3.0817414725104864,3.5196895198634444
G05D,2022,-0.08175414385306337,19.887009877218404,50.64845295735063,567,2.546810871521266,3.0391274287613914,3.944460242694037
G05F,2021,-0.17469517642487442,21.89291834712353,38.14962493575075,92,1.7425554844205209,3.1308276202511887,3.667390842205756
G05F,2022,-0.13925967286095883,12.270887634662381,17.826851552317972,127,1.4527760405825325,2.585572736435798,2.935284124882147
G05G,2021,0.6167357666592431,8.928150580633671,11.45173805607639,12,1.2826551201899206,2.295374215054979,2.521860216064841
G05G,2022,0.7644204675353091,8.798349438516176,11.283009143101264,18,1.2824006618455155,2.282213946850297,2.508216936927051
G06F,2021,-0.36006371946290794,33.76821476779673,59.95946715809966,16432,1.7756185090151817,3.5487036006635617,4.110209170495367
G06F,2022,-0.3912829925725903,29.12918712680349,48.15089062069636,14769,1.6530118197630677,3.405494373913471,3.8948949668907793
G06K,2021,-0.508570845688699,34.491208975087,68.32753960506433,1618,1.981013180906976,3.569285031310292,4.238842224153099
G06K,2022,-0.3753600369975962,25.514471689924036,48.089567632715706,1119,1.8847957432607487,3.2776906854395813,3.893646540386352
G06N,2021,-0.2610670740527591,36.51322361316713,64.99671345279162,1679,1.780086966338217,3.624693500501587,4.189604944616732
G06N,2022,-0.24676028320362778,30.39195431608493,59.44641691042255,2205,1.9559919145759097,3.4465516281093698,4.101757301696485
G06Q,2021,-0.06325569410510815,61.19947353035634,86.24154764933,3253,1.409187737645361,4.130346535567131,4.468680681310531
G06Q,2022,-0.07475429372052286,46.71822901579616,58.53988295226916,2848,1.2530415682597025,3.8653134845501884,4.086646389718536
G06T,2021,-0.49831341565818243,42.80984176083202,90.47931229107897,2357,2.1135166253723727,3.7798584898775363,4.516112851538643
G06T,2022,-0.4839673275362881,35.40905443158816,88.40395511374201,2302,2.4966482876446845,3.5948174918305646,4.4931649218467635
G06V,2022,-0.5095475245204117,23.531907146301904,42.84300392573919,721,1.8206345817777065,3.199974602753391,3.780615160496263
G07C,2021,-0.5331683247636635,19.468587473596152,32.138495101339046,201,1.650787205025849,3.018891392582745,3.500695600627537
G07C,2022,-0.5701025999542255,14.081399072268237,28.50957672499051,198,2.024626713487368,2.713462134951933,3.3847148454087574
G07F,2021,0.20277524659639953,63.082768221127274,79.80218707215867,67,1.2650393970097185,4.160175501282828,4.3920040328854615
G07F,2022,0.3532321207162007,59.95302620614985,82.29029348168184,59,1.372579479119616,4.110103505328852,4.422332017553502
G08B,2021,-0.5569238183970971,28.75114195816382,37.91753061548646,205,1.3188182462686449,3.3928675164033115,3.661444807604155
G08B,2022,-0.2955874324542859,17.628550135245167,23.48159970871636,194,1.3320210413543343,2.924695357389931,3.197921803087348
G08C,2021,-0.6749094063125052,25.433959397659645,42.05527925418815,38,1.6535089404152288,3.2746495243451657,3.7624848541145095
G08C,2022,-0.6368848988387911,23.128756532389005,37.60618512404961,30,1.6259492840173544,3.18340434629043,3.653412500008651
G08G,2021,-0.047630630548045554,18.848506037769017,36.42932274777926,321,1.9327432463231542,2.9881287417199234,3.622454427918265
G08G,2022,-0.08785911740489093,16.486794012526648,36.106429653244206,311,2.190021275562161,2.8614459681989226,3.6137902606150005
G09B,2021,0.35050973646546174,32.90031189792942,83.38481449627992,95,2.5344688146110776,3.5234242148729713,4.435387462383963
G09B,2022,-0.3036704602272521,19.57758789505826,37.61824286368271,88,1.9214952866169093,3.024202517271322,3.653724777873189
G09F,2021,-0.0665191751493451,33.133938897651944,56.757262377644395,37,1.7129645392587638,3.530292164922072,4.056249096952394
G09F,2022,-0.26915212511938735,10.561770437780824,21.017402771784923,41,1.9899507280145896,2.447704003574817,3.0918331757360944
G09G,2021,-0.9071138709690995,31.52369750832911,65.1320331784348,657,2.0661292401129585,3.4819689777344247,4.19165324638913
G09G,2022,-0.8369589461821262,19.685757885352178,49.99002076041046,573,2.53940036505311,3.0294454386113827,3.931629942213686
G10H,2021,0.3348467867783332,39.24117865501729,46.43914006272005,33,1.183428776973865,3.6948908159941642,3.8594476276853804
G10H,2022,0.24914680011407667,30.194748444835334,30.92265513162283,14,1.024107062462115,3.440249761572401,3.4633159499375274
G10K,2021,0.42923619982334915,18.401016721419627,35.21452635130746,55,1.913727207818693,2.965325473016614,3.589460318763127
G10K,2022,0.47350992830431377,10.100803952999932,19.329704797963785,72,1.9136798306260439,2.4070175338936854,3.012083107021491
G10L,2021,-0.2285052455570241,36.16277105830524,45.90307058403419,956,1.2693460495608775,3.6153074821638853,3.848083144184039
G10L,2022,-0.19199731232874392,29.04910979349234,36.90905882024692,982,1.2705745230277379,3.4028330363657844,3.635190102531766
G11B,2021,0.2422883254586283,19.161384259909134,66.33534922174923,384,3.4619288628609652,3.003769104531894,4.209685347221804
G11B,2022,0.37255341449153995,10.303229037678136,19.171378182550495,339,1.8607155205850712,2.4250884404446924,3.004264677968509
G11C,2021,-0.4050357889333769,10.819128318563182,24.856671970918203,1244,2.2974745505393224,2.4697192629441074,3.252568670975227
G11C,2022,-0.4570056017251336,9.239293111343272,48.42175320219937,1154,5.240850422068651,2.3262325851331536,3.9003906754917104
G16B,2021,0.5813231374191883,29.84286727623061,41.011290551623176,48,1.37424095922204,3.4289055170138627,3.7379384048147264
G16B,2022,0.6188699171888263,21.72574760922843,34.5330982179795,59,1.5895010307176218,3.1234985376182727,3.5704646062869454
G16C,2021,0.185242231759141,14.635872928893015,21.526551247786735,21,1.4708074709565613,2.7495678210681267,3.114694668949392
G16C,2022,0.5653789943841773,14.721857530821651,19.717944897621418,12,1.3393652843290984,2.7550519435585725,3.031000227994446
G16H,2021,-0.10618861350904103,23.736580079386016,53.16410087841392,368,2.2397540294603844,3.2082831229461037,3.992018343581252
G16H,2022,0.1418215224476348,24.24223162471179,59.47298788855829,301,2.453280242893701,3.2285184499575497,4.1021967841535405
G16Y,2021,-0.5046382766561753,23.560629636704245,44.18932116337665,11,1.8755577352880126,3.2011447396239534,3.810860801477579
G16Y,2022,-0.1978499150274506,21.10500533606701,48.28640478407066,37,2.287912465084882,3.0958040686745587,3.8976482779894845
G21C,2022,0.7254243673691414,0.46215011092844727,0.2890311584285464,10,0.6254053641746196,0.3799080311105216,0.2538908962238951
G21K,2021,0.774830134078287,18.435601021280377,40.540039485211665,11,2.199008290449329,2.9671064885124383,3.72665776898222
H01B,2021,0.38519900751694286,21.141906391373663,29.11979134592287,48,1.3773493651359818,3.097472029778337,3.4051824754814985
H01B,2022,0.6510644880206914,12.401928445559902,19.398125767208615,71,1.5641217293229481,2.5953986104500153,3.0154430224730415
H01C,2021,0.5763174310997282,17.49435812865295,23.949370331840576,13,1.3689767955884788,2.917465719553927,3.2168485846782855
H01C,2022,0.4415462956668317,11.57821164999547,22.93875628617912,18,1.9812002906500759,2.531966082978902,3.1754987474928904
H01F,2021,0.25701731607698064,19.20577194983818,29.004972321239446,149,1.510221635297707,3.0059683036822333,3.4013631119694443
H01F,2022,0.14682852358669962,9.81212720685657,22.06986314155581,193,2.249243479653802,2.3806683936850352,3.138527139855791
H01G,2021,-0.15455083834767147,9.763392564354337,18.336031171804635,25,1.8780389143368645,2.3761507991238795,2.9619702555122447
H01G,2022,0.09466369751414859,5.2300243241531605,11.931540804361006,59,2.281354744233039,1.8293802371501926,2.5596693507546298
H01H,2021,0.5915602167195354,21.078134096981916,30.66866189265845,135,1.4549988984579882,3.0945877113607527,3.4553276080841475
H01H,2022,0.650603654494355,11.129937496049912,19.82537704833817,145,1.781265802739173,2.4956765701026096,3.0361722934514597
H01J,2021,0.36354652549141026,64.39279384883058,101.02762760571922,306,1.5689275393593434,4.180412066594554,4.625243635488228
H01J,2022,0.3706104315941277,44.669743766263394,90.2500104973571,318,2.0203834382752377,3.8214360166329615,4.513603107502124
H01L,2021,-0.47089981698841465,10.640416904939629,22.155574589554423,6851,2.082209258104265,2.454483258237463,3.142235554548364
H01L,2022,-0.5304032521985277,8.453404216285993,21.009775428789666,6573,2.48536268836087,2.2463749111643905,3.0914866923418227
H01M,2021,0.10809244903039592,9.93015725672503,22.01926367365038,718,2.217413390783737,2.3915256897084625,3.1363314164072866
H01M,2022,0.16631154399699186,8.98843707342323,28.034886269492983,953,3.1189945527221616,2.3014281313142404,3.3684980818021515
H01P,2021,0.2851597261589952,16.312158802073007,19.533542773207387,85,1.197483607793531,2.85140907556984,3.022059781813211
H01P,2022,0.39095274174051164,12.84868060359287,21.018175242417175,72,1.6358236219631668,2.62818996481702,3.0918682596690035
H01Q,2021,0.08422736803604781,27.971618016857803,36.31806689905421,365,1.2983899207105647,3.3663166616837508,3.6194775766486798
H01Q,2022,0.12696702915185615,16.953837461751657,25.562296053766694,353,1.5077587072210623,2.8878038782552897,3.279492768679318
H01R,2021,0.45992213800753573,19.207517545554836,22.326731224970022,344,1.1623954616736538,3.0060546908949317,3.149599965842768
H01R,2022,0.4397518452745558,13.27015804852553,23.58833109878395,449,1.7775471107825191,2.6581705070073363,3.202271984822976
H01S,2021,0.15735086744196075,20.697053639673182,24.80349989175552,101,1.1984072865429933,3.0771764743543,3.2505101374465086
H01S,2022,0.12969494316315422,19.450358048527484,31.250281665507664,131,1.6066687095188723,3.0180003908209905,3.4735267770178333
H01T,2022,0.4647809237847273,2.487642118436832,5.053949325217822,20,2.0316223494373014,1.2492258971234524,1.8007108401016305
H02B,2021,0.6923902449915879,10.754106549897573,18.89107018246942,19,1.7566378103859634,2.464202673139807,2.990270896469694
H02B,2022,0.8081080655968428,9.62600925434461,25.933638976887657,22,2.6941215504423863,2.3633046989435433,3.2933760249463195
H02G,2021,0.7990651726090706,13.626893041208792,19.150870047207004,46,1.4053731829620495,2.6828618234565837,3.003247465981966
H02G,2022,0.7965762494078145,11.493910244097842,18.63620281482856,74,1.6213979767588935,2.5252413451251194,2.977374944866674
H02H,2021,0.11645272101806567,18.738213807000886,38.11835907782124,108,2.0342578791357173,2.9825565439436996,3.666591898423399
H02H,2022,0.11551809808366263,15.071842057981383,30.670847122487086,104,2.0349766806536533,2.777068800310376,3.455396608613627
H02J,2021,-0.23177921111531916,25.33753304534717,38.253191263562556,537,1.5097441094640087,3.270995033817595,3.6700327470012843
H02J,2022,-0.08471180043779876,17.55355293728466,32.451797079256124,473,1.84873097743801,2.920661303720599,3.5101055094736218
H02K,2021,0.6525528881174313,11.76245103734227,24.204347517083743,287,2.0577639337449454,2.546507347036198,3.2270165001566204
H02K,2022,0.5659189356963573,9.266249195240208,33.46552062987775,326,3.6115498218057827,2.3288617376833867,3.5399594222695887
H02M,2021,-0.186152885336019,18.49166310993632,23.298485375594204,360,1.2599453730624686,2.969986841327708,3.190414018181433
H02M,2022,-0.1792975871967922,17.371119982215124,33.320311239642166,404,1.9181440962791185,2.9107798653715617,3.535737343332783
H02N,2021,0.7184212670310812,7.382347875023983,17.79086522251297,33,2.4099196520802226,2.1261280512692027,2.9333708593324066
H02N,2022,0.5218102610453849,4.957789299723362,14.313388442441788,43,2.887050573779014,1.784699489403149,2.7287275073527004
H02P,2021,0.12806342560523867,13.626158694681658,21.19898440855353,108,1.555756459582962,2.6828116169664082,3.1000465404693376
H02P,2022,0.1980826390883999,10.99070714409876,19.669121363882674,201,1.7896138170184632,2.484131945123382,3.0286408649954524
H02S,2021,0.4512071367865802,27.147365868429418,33.7332484467249,34,1.2425974811042138,3.337453775373533,3.5476973966959124
H02S,2022,0.5589425235327904,22.472245349171374,41.456776684640246,35,1.844799041684052,3.1558186741907197,3.748486539230513
H03B,2021,0.15566232617455814,18.432683865866025,23.80209253226211,43,1.2912982561557003,2.9669563838485304,3.2109280259123483
H03B,2022,0.16493258421084872,12.886817560901923,19.924874879828305,40,1.5461439401671644,2.6309400132291985,3.0409386368990385
H03D,2021,0.5518050427737105,12.22005746055695,9.052565864195644,10,0.7407956872064543,2.581735180901004,2.3078279117892793
H03F,2021,-0.013505668982977927,21.93498255866016,29.190695085953575,300,1.3307826896096064,3.132663367580573,3.4075337671686303
H03F,2022,-0.049078261490056174,15.272526010790205,29.972351763686422,276,1.9625012746752326,2.789478164913901,3.4330949279340364
H03G,2021,-0.10182518689764793,30.78115811987427,40.60498963867484,39,1.3191508090937514,3.4588736022279156,3.7282201033119784
H03G,2022,0.26104336542909334,20.541750359593053,33.35711402710085,26,1.6238691174397895,3.0699929293177974,3.536809101362109
H03H,2021,0.36456913071907465,16.627513510385786,22.187202470533094,152,1.3343668286105825,2.8694609490487615,3.1436005088258407
H03H,2022,0.3014042690904462,13.650599718759564,29.655286133183377,119,2.172452986987019,2.6844812710593033,3.4228051151519536
H03K,2021,-0.08890647572606916,20.119188348194992,27.48413509152471,405,1.3660657982751312,3.0501820276163993,3.3493472688247077
H03K,2022,-0.018777619185026996,16.283244948871634,23.362201137838305,400,1.4347386661070414,2.849737532139286,3.193032797455749
H03L,2021,0.15104724471728706,22.313044668568534,32.06951438385881,129,1.4372540753720542,3.1490130609302915,3.498611842394163
H03L,2022,0.25995487026020025,12.582059073751706,15.756480393358448,112,1.2522974420163961,2.608749736096933,2.8187850726044923
H03M,2021,0.1921624345892807,18.668769508074355,46.78003854504042,368,2.505791210545921,2.9790320736610054,3.866607948616476
H03M,2022,0.11526393273465131,21.902957789326763,49.468981973016426,308,2.2585525867708376,3.131266063325589,3.921358929215833
H04B,2021,-0.1435479828290509,20.67295441809068,31.783104548450968,1273,1.5374244002897774,3.0760651430383947,3.4899132774476698
H04B,2022,-0.1054227871354226,15.279679238960824,26.1824146374052,1160,1.7135447824483174,2.789917657613758,3.3025702435336988
H04H,2021,0.10124074537958427,21.008835398668325,41.87168004657866,52,1.9930509831702883,3.091443981765373,3.7582114691720405
H04H,2022,-0.1907755768848747,11.341521480836493,20.829851964566743,29,1.8366012002677474,2.5129693075410544,3.0832783892546973
H04J,2021,0.08918353742493779,14.58520879809656,27.280732171734027,118,1.8704382329647755,2.7463223105050174,3.342180730782834
H04J,2022,0.19413818266354593,15.293891480287416,25.672425019819762,121,1.6786064588538132,2.790790281763621,3.283630260937706
H04L,2021,-0.33455624232106196,33.23397411235592,57.24451085360678,9506,1.7224696228045773,3.533218546076304,4.064649853732637
H04L,2022,-0.2995591702570668,26.637703198524612,40.306869438831846,8677,1.5131510828255017,3.3191808984324163,3.721028816373706
H04M,2021,-0.5184761708536207,37.48399262074416,50.74995420009436,388,1.353910046711743,3.6502423787503293,3.946423547122756
H04M,2022,-0.5459964769119181,27.790091327630265,34.56459068502211,376,1.2437739148649831,3.3600312768187846,3.571350499192556
H04N,2021,-0.43350774782456014,26.661240388147796,67.99957796069647,3646,2.550503163795993,3.320032169343502,4.234100388066908
H04N,2022,-0.37090057174004226,17.739225397145084,42.10824766878242,3664,2.373736548584542,2.9306189417588273,3.7637143400271285
H04Q,2021,-0.014970398050209822,32.583858907354376,48.270152547666136,65,1.4814130114211632,3.5140455618830053,3.897318472708297
H04Q,2022,-0.18522434630690202,33.032432014800285,91.13107570743422,59,2.758836396502766,3.527313952747322,4.52321229902613
H04R,2021,0.18806434061008667,35.46017650415448,46.02332969425887,415,1.2978877781069933,3.5962206102743033,3.850643855029602
H04R,2022,0.14549278551705966,27.392021545469834,36.24482568475048,467,1.3231891492413326,3.346108174200974,3.6175130273850544
H04S,2021,0.29431200736715724,20.305986994369707,37.697002446686064,144,1.8564476800432506,3.0589881127677976,3.65576214087787
H04S,2022,0.29586129476528283,17.100433862724444,32.25514326637163,143,1.886217830804951,2.895935908300764,3.5042094398423242
H04W,2021,-0.21797883222837205,22.460943839622708,37.999539281506024,5253,1.6918050974541918,3.155337074284025,3.6635498327651517
H04W,2022,-0.24129590564437664,15.934135017322431,26.71332267344668,5467,1.6764840165095816,2.82933140833832,3.321913260508004
H05B,2021,0.22492263180158453,17.81752743276548,22.948500815598468,199,1.2879733679207028,2.9347887457581154,3.175905725471735
H05B,2022,0.2205054863017989,12.891714394094649,23.943215636106423,230,1.8572561339920912,2.6312925756505234,3.21660186682849
H05G,2021,0.4449021739962298,10.60991085212014,15.541133682590175,25,1.4647751427133475,2.4518591171376967,2.8058502291203085
H05G,2022,0.5681678902448871,12.238669777165626,16.671789055683355,25,1.3622223133096416,2.583142075458817,2.8719695294057495
H05H,2021,0.40569769186783,37.8465653181551,68.48388325342286,17,1.8095138271522608,3.6596196641062715,4.2410948300445925
H05H,2022,0.3016223921508989,22.713960763851073,34.282228459070645,17,1.5093020902646928,3.166063936478175,3.5633793940834138
H05K,2021,0.195303595851393,24.341477998364926,37.79656671539708,590,1.5527638345517047,3.232442499883649,3.658331755997477
H05K,2022,0.1423355767394011,18.37882105338639,36.427419408097364,577,1.9820324329990378,2.9641807714536115,3.6224035750591237
Y02A,2021,0.6384974759396007,40.62799696608631,64.6794386766402,23,1.5919918161515696,3.7287729448940476,4.18478591877148
Y02A,2022,1.1539944077645705,12.986859442791088,23.145573167237032,13,1.7822302050158072,2.6381182776147005,3.184101057591567
Y02B,2021,-0.11556048344689804,41.025874187629775,58.26170753071094,17,1.420121050053777,3.738285480687604,4.081963355950867
Y02D,2021,-0.3400620252492435,23.831480632317067,36.469978654334625,84,1.5303278557052353,3.212112228524231,3.6235400431319515
Y02D,2022,-0.2526445468008396,20.80632967776562,42.879217787448475,41,2.0608737077385983,3.082200279842087,3.781440809073312
Y02E,2021,0.3592602235689084,22.50714499364592,38.687032475530074,45,1.7188778268612905,3.15730441722143,3.6810244964393997
Y02E,2022,0.057381961109539546,21.400522881478746,40.68748159887331,27,1.9012377325643113,3.109084301511711,3.7302008822694077
Y02P,2021,0.5105760847908332,31.197323083382322,45.42897333697288,32,1.4561817760951177,3.471883315038086,3.8379236897256037
Y02P,2022,0.49511282526679135,9.827455000681981,12.387675243221668,24,1.2605171168285196,2.382085038076949,2.594334525751436
Y02T,2021,0.5167915564250101,11.640462498598053,12.660941147148614,65,1.0876665036868995,2.536902978128271,2.614540749803589
Y02T,2022,0.3553819926329301,6.63969148024585,6.3210481816596555,30,0.9520093215875753,2.0333572201962737,1.990753511937707
Y04S,2021,-0.17381652053155403,24.05847406547323,24.757650738841694,17,1.0290615552534923,3.2212120563718853,3.2487316990510284
Y10S,2021,0.5215771437996263,22.0548664707711,25.55656937201534,47,1.1587723464970863,3.1378768738731306,3.2792771510554233
Y10T,2021,0.6910138832018403,22.58916818805898,31.72557490146596,154,1.4044596346950324,3.160787631588015,3.488156879295312
Y10T,2022,0.625671497505075,19.009968063742164,31.57275874310401,145,1.6608528029735588,2.996230552579484,3.483476317669325
